car_name,speed,safe_distance,reaction_time,time
GentleCar2,7.05,16.39,0.22,2.6
GentleCar1,7.13,17.21,0.2,2.7
GentleCar2,6.79,16.39,0.22,2.7
GentleCar1,6.88,17.21,0.2,2.8
GentleCar2,6.55,16.39,0.22,2.8
GentleCar1,6.64,17.21,0.2,2.9
GentleCar2,6.32,16.39,0.22,2.9
GentleCar1,6.42,17.21,0.2,3.0
GentleCar2,6.11,16.39,0.22,3.0
GentleCar1,6.21,17.21,0.2,3.1
GentleCar2,5.91,16.39,0.22,3.1
GentleCar1,6.02,17.21,0.2,3.2
GentleCar2,5.73,16.39,0.22,3.2
GentleCar1,5.83,17.21,0.2,3.3
GentleCar2,5.56,16.39,0.22,3.3
GentleCar1,5.66,17.21,0.2,3.4
GentleCar2,5.39,16.39,0.22,3.4
GentleCar1,5.5,17.21,0.2,3.5
GentleCar2,5.24,16.39,0.22,3.5
GentleCar1,5.35,17.21,0.2,3.6
GentleCar2,5.09,16.39,0.22,3.6
GentleCar1,5.2,17.21,0.2,3.7
GentleCar2,4.95,16.39,0.22,3.7
GentleCar1,5.07,17.21,0.2,3.8
GentleCar2,4.82,16.39,0.22,3.8
GentleCar1,4.94,17.21,0.2,3.9
GentleCar2,4.7,16.39,0.22,3.9
GentleCar1,4.81,17.21,0.2,4.0
GentleCar2,4.58,16.39,0.22,4.0
GentleCar3,0.0,17.21,0.2,0.0
GentleCar1,4.7,17.21,0.2,4.1
GentleCar2,4.47,16.39,0.22,4.1
GentleCar3,192.53,17.21,0.2,0.1
GentleCar1,4.58,17.21,0.2,4.2
GentleCar2,4.36,16.39,0.22,4.2
GentleCar3,96.27,17.21,0.2,0.2
GentleCar1,4.48,17.21,0.2,4.3
GentleCar2,4.26,16.39,0.22,4.3
GentleCar3,64.18,17.21,0.2,0.3
GentleCar1,4.38,17.21,0.2,4.4
GentleCar2,4.17,16.39,0.22,4.4
GentleCar3,48.13,17.21,0.2,0.4
GentleCar1,4.28,17.21,0.2,4.5
GentleCar2,4.07,16.39,0.22,4.5
GentleCar3,38.51,17.21,0.2,0.5
GentleCar4,0.0,16.39,0.22,0.0
GentleCar1,4.19,17.21,0.2,4.6
GentleCar2,3.99,16.39,0.22,4.6
GentleCar3,32.09,17.21,0.2,0.6
GentleCar4,183.32,16.39,0.22,0.1
GentleCar1,4.1,17.21,0.2,4.7
GentleCar2,3.9,16.39,0.22,4.7
GentleCar3,27.5,17.21,0.2,0.7
GentleCar4,91.66,16.39,0.22,0.2
GentleCar1,4.01,17.21,0.2,4.8
GentleCar2,3.82,16.39,0.22,4.8
GentleCar3,24.07,17.21,0.2,0.8
GentleCar4,61.11,16.39,0.22,0.3
GentleCar1,3.93,17.21,0.2,4.9
GentleCar2,3.74,16.39,0.22,4.9
GentleCar3,0.0,17.21,0.2,0.9
GentleCar4,45.83,16.39,0.22,0.4
GentleCar1,3.89,17.21,0.2,5.0
GentleCar2,3.7,16.39,0.22,5.0
GentleCar3,0.0,17.21,0.2,1.0
GentleCar4,36.66,16.39,0.22,0.5
GentleCar1,3.85,17.21,0.2,5.1
GentleCar2,3.67,16.39,0.22,5.1
GentleCar3,0.0,17.21,0.2,1.1
GentleCar4,30.55,16.39,0.22,0.6
GentleCar1,3.81,17.21,0.2,5.2
GentleCar2,3.63,16.39,0.22,5.2
GentleCar3,0.0,17.21,0.2,1.2
GentleCar4,0.0,16.39,0.22,0.7
GentleCar1,3.81,17.21,0.2,5.3
GentleCar2,3.63,16.39,0.22,5.3
GentleCar3,0.0,17.21,0.2,1.3
GentleCar4,0.0,16.39,0.22,0.8
GentleCar1,3.81,17.21,0.2,5.4
GentleCar2,3.63,16.39,0.22,5.4
GentleCar3,0.0,17.21,0.2,1.4
GentleCar4,0.0,16.39,0.22,0.9
GentleCar1,3.81,17.21,0.2,5.5
GentleCar2,3.63,16.39,0.22,5.5
GentleCar3,0.0,17.21,0.2,1.5
GentleCar4,0.0,16.39,0.22,1.0
GentleCar1,3.81,17.21,0.2,5.6
GentleCar2,3.63,16.39,0.22,5.6
GentleCar3,0.0,17.21,0.2,1.6
GentleCar4,0.0,16.39,0.22,1.1
GentleCar1,3.81,17.21,0.2,5.7
GentleCar2,3.63,16.39,0.22,5.7
GentleCar3,0.0,17.21,0.2,1.7
GentleCar4,0.0,16.39,0.22,1.2
GentleCar1,3.81,17.21,0.2,5.8
GentleCar2,3.63,16.39,0.22,5.8
GentleCar3,0.0,17.21,0.2,1.8
GentleCar4,0.0,16.39,0.22,1.3
GentleCar1,3.81,17.21,0.2,5.9
GentleCar2,3.63,16.39,0.22,5.9
GentleCar3,0.0,17.21,0.2,1.9
GentleCar4,0.0,16.39,0.22,1.4
GentleCar1,3.81,17.21,0.2,6.0
GentleCar2,3.63,16.39,0.22,6.0
GentleCar3,0.0,17.21,0.2,2.0
GentleCar4,0.0,16.39,0.22,1.5
GentleCar1,3.81,17.21,0.2,6.1
GentleCar2,3.63,16.39,0.22,6.1
GentleCar3,0.0,17.21,0.2,2.1
GentleCar4,0.0,16.39,0.22,1.6
GentleCar1,3.81,17.21,0.2,6.2
GentleCar2,3.63,16.39,0.22,6.2
GentleCar3,0.0,17.21,0.2,2.2
GentleCar4,0.0,16.39,0.22,1.7
GentleCar1,3.81,17.21,0.2,6.3
GentleCar2,3.63,16.39,0.22,6.3
GentleCar3,0.0,17.21,0.2,2.3
GentleCar4,0.0,16.39,0.22,1.8
GentleCar1,3.81,17.21,0.2,6.4
GentleCar2,3.63,16.39,0.22,6.4
GentleCar3,0.0,17.21,0.2,2.4
GentleCar4,0.0,16.39,0.22,1.9
GentleCar1,3.81,17.21,0.2,6.5
GentleCar2,3.63,16.39,0.22,6.5
GentleCar3,0.0,17.21,0.2,2.5
GentleCar4,183.32,16.39,0.22,2.0
GentleCar1,3.81,17.21,0.2,6.6
GentleCar2,3.63,16.39,0.22,6.6
GentleCar3,192.53,17.21,0.2,2.6
GentleCar4,91.66,16.39,0.22,2.1
GentleCar1,3.81,17.21,0.2,6.7
GentleCar2,3.63,16.39,0.22,6.7
GentleCar3,96.27,17.21,0.2,2.7
GentleCar4,61.11,16.39,0.22,2.2
GentleCar1,3.81,17.21,0.2,6.8
GentleCar2,3.63,16.39,0.22,6.8
GentleCar3,64.18,17.21,0.2,2.8
GentleCar4,45.83,16.39,0.22,2.3
GentleCar1,3.81,17.21,0.2,6.9
GentleCar2,3.63,16.39,0.22,6.9
GentleCar3,48.13,17.21,0.2,2.9
GentleCar4,36.66,16.39,0.22,2.4
GentleCar1,3.81,17.21,0.2,7.0
GentleCar2,3.63,16.39,0.22,7.0
GentleCar3,38.51,17.21,0.2,3.0
GentleCar4,30.55,16.39,0.22,2.5
GentleCar1,3.81,17.21,0.2,7.1
GentleCar2,3.63,16.39,0.22,7.1
GentleCar3,32.09,17.21,0.2,3.1
GentleCar4,26.19,16.39,0.22,2.6
GentleCar1,3.81,17.21,0.2,7.2
GentleCar2,3.63,16.39,0.22,7.2
GentleCar3,27.5,17.21,0.2,3.2
GentleCar4,22.92,16.39,0.22,2.7
GentleCar1,3.81,17.21,0.2,7.3
GentleCar2,3.63,16.39,0.22,7.3
GentleCar3,24.07,17.21,0.2,3.3
GentleCar4,20.37,16.39,0.22,2.8
GentleCar1,3.81,17.21,0.2,7.4
GentleCar2,3.63,16.39,0.22,7.4
GentleCar3,21.39,17.21,0.2,3.4
GentleCar4,18.33,16.39,0.22,2.9
GentleCar1,3.81,17.21,0.2,7.5
GentleCar2,3.63,16.39,0.22,7.5
GentleCar3,19.25,17.21,0.2,3.5
GentleCar4,16.67,16.39,0.22,3.0
GentleCar1,3.81,17.21,0.2,7.6
GentleCar2,3.63,16.39,0.22,7.6
GentleCar3,17.5,17.21,0.2,3.6
GentleCar4,15.28,16.39,0.22,3.1
GentleCar1,3.81,17.21,0.2,7.7
GentleCar2,3.63,16.39,0.22,7.7
GentleCar3,16.04,17.21,0.2,3.7
GentleCar4,14.1,16.39,0.22,3.2
GentleCar1,3.81,17.21,0.2,7.8
GentleCar2,3.63,16.39,0.22,7.8
GentleCar3,14.81,17.21,0.2,3.8
GentleCar4,13.09,16.39,0.22,3.3
GentleCar1,3.81,17.21,0.2,7.9
GentleCar2,3.63,16.39,0.22,7.9
GentleCar3,13.75,17.21,0.2,3.9
GentleCar4,12.22,16.39,0.22,3.4
GentleCar1,3.81,17.21,0.2,8.0
GentleCar2,3.63,16.39,0.22,8.0
GentleCar3,12.84,17.21,0.2,4.0
GentleCar4,11.46,16.39,0.22,3.5
GentleCar1,3.81,17.21,0.2,8.1
GentleCar2,3.63,16.39,0.22,8.1
GentleCar3,12.03,17.21,0.2,4.1
GentleCar4,10.78,16.39,0.22,3.6
GentleCar1,3.81,17.21,0.2,8.2
GentleCar2,3.63,16.39,0.22,8.2
GentleCar3,11.33,17.21,0.2,4.2
GentleCar4,10.18,16.39,0.22,3.7
GentleCar1,3.81,17.21,0.2,8.3
GentleCar2,3.63,16.39,0.22,8.3
GentleCar3,10.7,17.21,0.2,4.3
GentleCar4,9.65,16.39,0.22,3.8
GentleCar1,3.81,17.21,0.2,8.4
GentleCar2,3.63,16.39,0.22,8.4
GentleCar3,10.13,17.21,0.2,4.4
GentleCar4,9.17,16.39,0.22,3.9
GentleCar1,3.81,17.21,0.2,8.5
GentleCar2,3.63,16.39,0.22,8.5
GentleCar3,9.63,17.21,0.2,4.5
GentleCar4,8.73,16.39,0.22,4.0
GentleCar1,3.81,17.21,0.2,8.6
GentleCar2,3.63,16.39,0.22,8.6
GentleCar3,9.17,17.21,0.2,4.6
GentleCar4,8.33,16.39,0.22,4.1
GentleCar1,3.81,17.21,0.2,8.7
GentleCar2,3.63,16.39,0.22,8.7
GentleCar3,8.75,17.21,0.2,4.7
GentleCar4,7.97,16.39,0.22,4.2
GentleCar1,3.81,17.21,0.2,8.8
GentleCar2,3.63,16.39,0.22,8.8
GentleCar3,8.37,17.21,0.2,4.8
GentleCar4,7.64,16.39,0.22,4.3
GentleCar1,3.81,17.21,0.2,8.9
GentleCar2,3.63,16.39,0.22,8.9
GentleCar3,8.02,17.21,0.2,4.9
GentleCar4,7.33,16.39,0.22,4.4
GentleCar1,3.81,17.21,0.2,9.0
GentleCar2,3.63,16.39,0.22,9.0
GentleCar3,7.7,17.21,0.2,5.0
GentleCar4,7.05,16.39,0.22,4.5
GentleCar1,3.81,17.21,0.2,9.1
GentleCar2,3.63,16.39,0.22,9.1
GentleCar3,7.41,17.21,0.2,5.1
GentleCar4,6.79,16.39,0.22,4.6
GentleCar1,3.81,17.21,0.2,9.2
GentleCar2,3.63,16.39,0.22,9.2
GentleCar3,7.13,17.21,0.2,5.2
GentleCar4,6.55,16.39,0.22,4.7
GentleCar1,3.81,17.21,0.2,9.3
GentleCar2,3.63,16.39,0.22,9.3
GentleCar3,6.88,17.21,0.2,5.3
GentleCar4,6.32,16.39,0.22,4.8
GentleCar1,3.81,17.21,0.2,9.4
GentleCar2,3.63,16.39,0.22,9.4
GentleCar3,6.64,17.21,0.2,5.4
GentleCar4,6.11,16.39,0.22,4.9
GentleCar1,3.81,17.21,0.2,9.5
GentleCar2,3.63,16.39,0.22,9.5
GentleCar3,6.42,17.21,0.2,5.5
GentleCar4,5.91,16.39,0.22,5.0
GentleCar1,3.81,17.21,0.2,9.6
GentleCar2,3.63,16.39,0.22,9.6
GentleCar3,6.21,17.21,0.2,5.6
GentleCar4,5.73,16.39,0.22,5.1
GentleCar1,3.81,17.21,0.2,9.7
GentleCar2,3.63,16.39,0.22,9.7
GentleCar3,6.02,17.21,0.2,5.7
GentleCar4,5.56,16.39,0.22,5.2
GentleCar1,3.81,17.21,0.2,9.8
GentleCar2,3.63,16.39,0.22,9.8
GentleCar3,5.83,17.21,0.2,5.8
GentleCar4,5.39,16.39,0.22,5.3
GentleCar1,3.81,17.21,0.2,9.9
GentleCar2,3.63,16.39,0.22,9.9
GentleCar3,5.66,17.21,0.2,5.9
GentleCar4,5.24,16.39,0.22,5.4
GentleCar1,3.81,17.21,0.2,10.0
GentleCar2,3.63,16.39,0.22,10.0
GentleCar3,5.5,17.21,0.2,6.0
GentleCar4,5.09,16.39,0.22,5.5
GentleCar1,3.81,17.21,0.2,10.1
GentleCar2,3.63,16.39,0.22,10.1
GentleCar3,5.35,17.21,0.2,6.1
GentleCar4,4.95,16.39,0.22,5.6
GentleCar1,3.81,17.21,0.2,10.2
GentleCar2,3.63,16.39,0.22,10.2
GentleCar3,5.2,17.21,0.2,6.2
GentleCar4,4.82,16.39,0.22,5.7
GentleCar1,3.81,17.21,0.2,10.3
GentleCar2,3.63,16.39,0.22,10.3
GentleCar3,5.07,17.21,0.2,6.3
GentleCar4,4.7,16.39,0.22,5.8
GentleCar1,3.81,17.21,0.2,10.4
GentleCar2,3.63,16.39,0.22,10.4
GentleCar3,4.94,17.21,0.2,6.4
GentleCar4,4.58,16.39,0.22,5.9
GentleCar5,0.0,17.21,0.2,0.0
GentleCar1,3.81,17.21,0.2,10.5
GentleCar2,3.63,16.39,0.22,10.5
GentleCar3,4.81,17.21,0.2,6.5
GentleCar4,4.47,16.39,0.22,6.0
GentleCar5,192.53,17.21,0.2,0.1
GentleCar1,3.81,17.21,0.2,10.6
GentleCar2,3.63,16.39,0.22,10.6
GentleCar3,4.7,17.21,0.2,6.6
GentleCar4,4.36,16.39,0.22,6.1
GentleCar5,96.27,17.21,0.2,0.2
GentleCar1,3.81,17.21,0.2,10.7
GentleCar2,3.63,16.39,0.22,10.7
GentleCar3,4.58,17.21,0.2,6.7
GentleCar4,4.26,16.39,0.22,6.2
GentleCar5,64.18,17.21,0.2,0.3
GentleCar1,3.81,17.21,0.2,10.8
GentleCar2,3.63,16.39,0.22,10.8
GentleCar3,4.48,17.21,0.2,6.8
GentleCar4,4.17,16.39,0.22,6.3
GentleCar5,48.13,17.21,0.2,0.4
GentleCar6,0.0,16.39,0.22,0.0
GentleCar7,0.0,18.51,0.1,0.0
GentleCar1,3.81,17.21,0.2,10.9
GentleCar2,3.63,16.39,0.22,10.9
GentleCar3,4.38,17.21,0.2,6.9
GentleCar4,4.07,16.39,0.22,6.4
GentleCar5,0.0,17.21,0.2,0.5
GentleCar6,183.32,16.39,0.22,0.1
GentleCar7,207.0,18.51,0.1,0.1
GentleCar1,3.81,17.21,0.2,11.0
GentleCar2,3.63,16.39,0.22,11.0
GentleCar3,4.28,17.21,0.2,7.0
GentleCar4,3.99,16.39,0.22,6.5
GentleCar5,0.0,17.21,0.2,0.6
GentleCar6,91.66,16.39,0.22,0.2
GentleCar7,103.5,18.51,0.1,0.2
GentleCar1,3.81,17.21,0.2,11.1
GentleCar2,3.63,16.39,0.22,11.1
GentleCar3,4.19,17.21,0.2,7.1
GentleCar4,3.9,16.39,0.22,6.6
GentleCar5,0.0,17.21,0.2,0.7
GentleCar6,61.11,16.39,0.22,0.3
GentleCar7,69.0,18.51,0.1,0.3
GentleCar1,3.81,17.21,0.2,11.2
GentleCar2,3.63,16.39,0.22,11.2
GentleCar3,4.1,17.21,0.2,7.2
GentleCar4,3.82,16.39,0.22,6.7
GentleCar5,0.0,17.21,0.2,0.8
GentleCar6,0.0,16.39,0.22,0.4
GentleCar7,0.0,18.51,0.1,0.4
GentleCar1,3.81,17.21,0.2,11.3
GentleCar2,3.63,16.39,0.22,11.3
GentleCar3,4.01,17.21,0.2,7.3
GentleCar4,3.74,16.39,0.22,6.8
GentleCar5,0.0,17.21,0.2,0.9
GentleCar6,0.0,16.39,0.22,0.5
GentleCar7,0.0,18.51,0.1,0.5
GentleCar1,3.81,17.21,0.2,11.4
GentleCar2,3.63,16.39,0.22,11.4
GentleCar3,3.93,17.21,0.2,7.4
GentleCar4,3.7,16.39,0.22,6.9
GentleCar5,0.0,17.21,0.2,1.0
GentleCar6,0.0,16.39,0.22,0.6
GentleCar7,0.0,18.51,0.1,0.6
GentleCar1,3.81,17.21,0.2,11.5
GentleCar2,3.63,16.39,0.22,11.5
GentleCar3,3.89,17.21,0.2,7.5
GentleCar4,3.67,16.39,0.22,7.0
GentleCar5,0.0,17.21,0.2,1.1
GentleCar6,0.0,16.39,0.22,0.7
GentleCar7,0.0,18.51,0.1,0.7
GentleCar1,3.81,17.21,0.2,11.6
GentleCar2,3.63,16.39,0.22,11.6
GentleCar3,3.85,17.21,0.2,7.6
GentleCar4,3.63,16.39,0.22,7.1
GentleCar5,0.0,17.21,0.2,1.2
GentleCar6,0.0,16.39,0.22,0.8
GentleCar7,0.0,18.51,0.1,0.8
GentleCar1,3.81,17.21,0.2,11.7
GentleCar2,3.63,16.39,0.22,11.7
GentleCar3,3.81,17.21,0.2,7.7
GentleCar4,3.63,16.39,0.22,7.2
GentleCar5,0.0,17.21,0.2,1.3
GentleCar6,0.0,16.39,0.22,0.9
GentleCar7,0.0,18.51,0.1,0.9
GentleCar1,3.81,17.21,0.2,11.8
GentleCar2,3.63,16.39,0.22,11.8
GentleCar3,3.81,17.21,0.2,7.8
GentleCar4,3.63,16.39,0.22,7.3
GentleCar5,0.0,17.21,0.2,1.4
GentleCar6,0.0,16.39,0.22,1.0
GentleCar7,0.0,18.51,0.1,1.0
GentleCar1,3.81,17.21,0.2,11.9
GentleCar2,3.63,16.39,0.22,11.9
GentleCar3,3.81,17.21,0.2,7.9
GentleCar4,3.63,16.39,0.22,7.4
GentleCar5,0.0,17.21,0.2,1.5
GentleCar6,0.0,16.39,0.22,1.1
GentleCar7,0.0,18.51,0.1,1.1
GentleCar1,3.81,17.21,0.2,12.0
GentleCar2,3.63,16.39,0.22,12.0
GentleCar3,3.81,17.21,0.2,8.0
GentleCar4,3.63,16.39,0.22,7.5
GentleCar5,0.0,17.21,0.2,1.6
GentleCar6,0.0,16.39,0.22,1.2
GentleCar7,0.0,18.51,0.1,1.2
GentleCar1,3.81,17.21,0.2,12.1
GentleCar2,3.63,16.39,0.22,12.1
GentleCar3,3.81,17.21,0.2,8.1
GentleCar4,3.63,16.39,0.22,7.6
GentleCar5,0.0,17.21,0.2,1.7
GentleCar6,0.0,16.39,0.22,1.3
GentleCar7,0.0,18.51,0.1,1.3
GentleCar1,3.81,17.21,0.2,12.2
GentleCar2,3.63,16.39,0.22,12.2
GentleCar3,3.81,17.21,0.2,8.2
GentleCar4,3.63,16.39,0.22,7.7
GentleCar5,0.0,17.21,0.2,1.8
GentleCar6,0.0,16.39,0.22,1.4
GentleCar7,0.0,18.51,0.1,1.4
GentleCar1,3.81,17.21,0.2,12.3
GentleCar2,3.63,16.39,0.22,12.3
GentleCar3,3.81,17.21,0.2,8.3
GentleCar4,3.63,16.39,0.22,7.8
GentleCar5,0.0,17.21,0.2,1.9
GentleCar6,0.0,16.39,0.22,1.5
GentleCar7,0.0,18.51,0.1,1.5
GentleCar1,3.81,17.21,0.2,12.4
GentleCar2,3.63,16.39,0.22,12.4
GentleCar3,3.81,17.21,0.2,8.4
GentleCar4,3.63,16.39,0.22,7.9
GentleCar5,0.0,17.21,0.2,2.0
GentleCar6,0.0,16.39,0.22,1.6
GentleCar7,0.0,18.51,0.1,1.6
GentleCar1,3.81,17.21,0.2,12.5
GentleCar2,3.63,16.39,0.22,12.5
GentleCar3,3.81,17.21,0.2,8.5
GentleCar4,3.63,16.39,0.22,8.0
GentleCar5,0.0,17.21,0.2,2.1
GentleCar6,0.0,16.39,0.22,1.7
GentleCar7,0.0,18.51,0.1,1.7
GentleCar1,3.81,17.21,0.2,12.6
GentleCar2,3.63,16.39,0.22,12.6
GentleCar3,3.81,17.21,0.2,8.6
GentleCar4,3.63,16.39,0.22,8.1
GentleCar5,0.0,17.21,0.2,2.2
GentleCar6,0.0,16.39,0.22,1.8
GentleCar7,0.0,18.51,0.1,1.8
GentleCar1,3.81,17.21,0.2,12.7
GentleCar2,3.63,16.39,0.22,12.7
GentleCar3,3.81,17.21,0.2,8.7
GentleCar4,3.63,16.39,0.22,8.2
GentleCar5,0.0,17.21,0.2,2.3
GentleCar6,0.0,16.39,0.22,1.9
GentleCar7,0.0,18.51,0.1,1.9
GentleCar1,3.81,17.21,0.2,12.8
GentleCar2,3.63,16.39,0.22,12.8
GentleCar3,3.81,17.21,0.2,8.8
GentleCar4,3.63,16.39,0.22,8.3
GentleCar5,0.0,17.21,0.2,2.4
GentleCar6,0.0,16.39,0.22,2.0
GentleCar7,0.0,18.51,0.1,2.0
GentleCar1,3.81,17.21,0.2,12.9
GentleCar2,3.63,16.39,0.22,12.9
GentleCar3,3.81,17.21,0.2,8.9
GentleCar4,3.63,16.39,0.22,8.4
GentleCar5,192.53,17.21,0.2,2.5
GentleCar6,183.32,16.39,0.22,2.1
GentleCar7,207.0,18.51,0.1,2.1
GentleCar1,3.81,17.21,0.2,13.0
GentleCar2,3.63,16.39,0.22,13.0
GentleCar3,3.81,17.21,0.2,9.0
GentleCar4,3.63,16.39,0.22,8.5
GentleCar5,96.27,17.21,0.2,2.6
GentleCar6,91.66,16.39,0.22,2.2
GentleCar7,103.5,18.51,0.1,2.2
GentleCar1,3.81,17.21,0.2,13.1
GentleCar2,3.63,16.39,0.22,13.1
GentleCar3,3.81,17.21,0.2,9.1
GentleCar4,3.63,16.39,0.22,8.6
GentleCar5,64.18,17.21,0.2,2.7
GentleCar6,61.11,16.39,0.22,2.3
GentleCar7,69.0,18.51,0.1,2.3
GentleCar1,3.81,17.21,0.2,13.2
GentleCar2,3.63,16.39,0.22,13.2
GentleCar3,3.81,17.21,0.2,9.2
GentleCar4,3.63,16.39,0.22,8.7
GentleCar5,48.13,17.21,0.2,2.8
GentleCar6,45.83,16.39,0.22,2.4
GentleCar7,51.75,18.51,0.1,2.4
GentleCar1,3.81,17.21,0.2,13.3
GentleCar2,3.63,16.39,0.22,13.3
GentleCar3,3.81,17.21,0.2,9.3
GentleCar4,3.63,16.39,0.22,8.8
GentleCar5,38.51,17.21,0.2,2.9
GentleCar6,36.66,16.39,0.22,2.5
GentleCar7,41.4,18.51,0.1,2.5
GentleCar1,3.81,17.21,0.2,13.4
GentleCar2,3.63,16.39,0.22,13.4
GentleCar3,3.81,17.21,0.2,9.4
GentleCar4,3.63,16.39,0.22,8.9
GentleCar5,32.09,17.21,0.2,3.0
GentleCar6,30.55,16.39,0.22,2.6
GentleCar7,34.5,18.51,0.1,2.6
GentleCar1,3.81,17.21,0.2,13.5
GentleCar2,3.63,16.39,0.22,13.5
GentleCar3,3.81,17.21,0.2,9.5
GentleCar4,3.63,16.39,0.22,9.0
GentleCar5,27.5,17.21,0.2,3.1
GentleCar6,26.19,16.39,0.22,2.7
GentleCar7,29.57,18.51,0.1,2.7
GentleCar1,3.81,17.21,0.2,13.6
GentleCar2,3.63,16.39,0.22,13.6
GentleCar3,3.81,17.21,0.2,9.6
GentleCar4,3.63,16.39,0.22,9.1
GentleCar5,24.07,17.21,0.2,3.2
GentleCar6,22.92,16.39,0.22,2.8
GentleCar7,25.87,18.51,0.1,2.8
GentleCar1,3.81,17.21,0.2,13.7
GentleCar2,3.63,16.39,0.22,13.7
GentleCar3,3.81,17.21,0.2,9.7
GentleCar4,3.63,16.39,0.22,9.2
GentleCar5,21.39,17.21,0.2,3.3
GentleCar6,20.37,16.39,0.22,2.9
GentleCar7,23.0,18.51,0.1,2.9
GentleCar1,3.81,17.21,0.2,13.8
GentleCar2,3.63,16.39,0.22,13.8
GentleCar3,3.81,17.21,0.2,9.8
GentleCar4,3.63,16.39,0.22,9.3
GentleCar5,19.25,17.21,0.2,3.4
GentleCar6,18.33,16.39,0.22,3.0
GentleCar7,20.7,18.51,0.1,3.0
GentleCar1,3.81,17.21,0.2,13.9
GentleCar2,3.63,16.39,0.22,13.9
GentleCar3,3.81,17.21,0.2,9.9
GentleCar4,3.63,16.39,0.22,9.4
GentleCar5,17.5,17.21,0.2,3.5
GentleCar6,16.67,16.39,0.22,3.1
GentleCar7,18.82,18.51,0.1,3.1
GentleCar1,3.81,17.21,0.2,14.0
GentleCar2,3.63,16.39,0.22,14.0
GentleCar3,3.81,17.21,0.2,10.0
GentleCar4,3.63,16.39,0.22,9.5
GentleCar5,16.04,17.21,0.2,3.6
GentleCar6,15.28,16.39,0.22,3.2
GentleCar7,17.25,18.51,0.1,3.2
GentleCar1,3.81,17.21,0.2,14.1
GentleCar2,3.63,16.39,0.22,14.1
GentleCar3,3.81,17.21,0.2,10.1
GentleCar4,3.63,16.39,0.22,9.6
GentleCar5,14.81,17.21,0.2,3.7
GentleCar6,14.1,16.39,0.22,3.3
GentleCar7,15.92,18.51,0.1,3.3
GentleCar1,3.81,17.21,0.2,14.2
GentleCar2,3.63,16.39,0.22,14.2
GentleCar3,3.81,17.21,0.2,10.2
GentleCar4,3.63,16.39,0.22,9.7
GentleCar5,13.75,17.21,0.2,3.8
GentleCar6,13.09,16.39,0.22,3.4
GentleCar7,14.79,18.51,0.1,3.4
GentleCar1,3.81,17.21,0.2,14.3
GentleCar2,3.63,16.39,0.22,14.3
GentleCar3,3.81,17.21,0.2,10.3
GentleCar4,3.63,16.39,0.22,9.8
GentleCar5,12.84,17.21,0.2,3.9
GentleCar6,12.22,16.39,0.22,3.5
GentleCar7,13.8,18.51,0.1,3.5
GentleCar1,3.81,17.21,0.2,14.4
GentleCar2,3.63,16.39,0.22,14.4
GentleCar3,3.81,17.21,0.2,10.4
