car_name,speed,safe_distance,reaction_time,time
AggressiveCar1,3.38,15.25,0.59,6.1
AggressiveCar2,3.72,16.79,0.68,6.1
AggressiveCar3,0.0,15.25,0.59,1.6
AggressiveCar4,0.0,16.79,0.68,1.6
AggressiveCar1,3.38,15.25,0.59,6.2
AggressiveCar2,3.72,16.79,0.68,6.2
AggressiveCar3,0.0,15.25,0.59,1.7
AggressiveCar4,0.0,16.79,0.68,1.7
AggressiveCar1,3.38,15.25,0.59,6.3
AggressiveCar2,3.72,16.79,0.68,6.3
AggressiveCar3,0.0,15.25,0.59,1.8
AggressiveCar4,0.0,16.79,0.68,1.8
AggressiveCar1,3.38,15.25,0.59,6.4
AggressiveCar2,3.72,16.79,0.68,6.4
AggressiveCar3,0.0,15.25,0.59,1.9
AggressiveCar4,0.0,16.79,0.68,1.9
AggressiveCar1,3.38,15.25,0.59,6.5
AggressiveCar2,3.72,16.79,0.68,6.5
AggressiveCar3,170.61,15.25,0.59,2.0
AggressiveCar4,187.85,16.79,0.68,2.0
AggressiveCar1,3.38,15.25,0.59,6.6
AggressiveCar2,3.72,16.79,0.68,6.6
AggressiveCar3,85.31,15.25,0.59,2.1
AggressiveCar4,93.92,16.79,0.68,2.1
AggressiveCar1,3.38,15.25,0.59,6.7
AggressiveCar2,3.72,16.79,0.68,6.7
AggressiveCar3,56.87,15.25,0.59,2.2
AggressiveCar4,62.62,16.79,0.68,2.2
AggressiveCar1,3.38,15.25,0.59,6.8
AggressiveCar2,3.72,16.79,0.68,6.8
AggressiveCar3,42.65,15.25,0.59,2.3
AggressiveCar4,46.96,16.79,0.68,2.3
AggressiveCar1,3.38,15.25,0.59,6.9
AggressiveCar2,3.72,16.79,0.68,6.9
AggressiveCar3,34.12,15.25,0.59,2.4
AggressiveCar4,37.57,16.79,0.68,2.4
AggressiveCar1,3.38,15.25,0.59,7.0
AggressiveCar2,3.72,16.79,0.68,7.0
AggressiveCar3,28.44,15.25,0.59,2.5
AggressiveCar4,31.31,16.79,0.68,2.5
AggressiveCar1,3.38,15.25,0.59,7.1
AggressiveCar2,3.72,16.79,0.68,7.1
AggressiveCar3,24.37,15.25,0.59,2.6
AggressiveCar4,26.84,16.79,0.68,2.6
AggressiveCar1,3.38,15.25,0.59,7.2
AggressiveCar2,3.72,16.79,0.68,7.2
AggressiveCar3,21.33,15.25,0.59,2.7
AggressiveCar4,23.48,16.79,0.68,2.7
AggressiveCar1,3.38,15.25,0.59,7.3
AggressiveCar2,3.72,16.79,0.68,7.3
AggressiveCar3,18.96,15.25,0.59,2.8
AggressiveCar4,20.87,16.79,0.68,2.8
AggressiveCar1,3.38,15.25,0.59,7.4
AggressiveCar2,3.72,16.79,0.68,7.4
AggressiveCar3,17.06,15.25,0.59,2.9
AggressiveCar4,18.78,16.79,0.68,2.9
AggressiveCar1,3.38,15.25,0.59,7.5
AggressiveCar2,3.72,16.79,0.68,7.5
AggressiveCar3,15.51,15.25,0.59,3.0
AggressiveCar4,17.08,16.79,0.68,3.0
AggressiveCar1,3.38,15.25,0.59,7.6
AggressiveCar2,3.72,16.79,0.68,7.6
AggressiveCar3,14.22,15.25,0.59,3.1
AggressiveCar4,15.65,16.79,0.68,3.1
AggressiveCar1,3.38,15.25,0.59,7.7
AggressiveCar2,3.72,16.79,0.68,7.7
AggressiveCar3,13.12,15.25,0.59,3.2
AggressiveCar4,14.45,16.79,0.68,3.2
AggressiveCar1,3.38,15.25,0.59,7.8
AggressiveCar2,3.72,16.79,0.68,7.8
AggressiveCar3,12.19,15.25,0.59,3.3
AggressiveCar4,13.42,16.79,0.68,3.3
AggressiveCar1,3.38,15.25,0.59,7.9
AggressiveCar2,3.72,16.79,0.68,7.9
AggressiveCar3,11.37,15.25,0.59,3.4
AggressiveCar4,12.52,16.79,0.68,3.4
AggressiveCar1,3.38,15.25,0.59,8.0
AggressiveCar2,3.72,16.79,0.68,8.0
AggressiveCar3,10.66,15.25,0.59,3.5
AggressiveCar4,11.74,16.79,0.68,3.5
AggressiveCar1,3.38,15.25,0.59,8.1
AggressiveCar2,3.72,16.79,0.68,8.1
AggressiveCar3,10.04,15.25,0.59,3.6
AggressiveCar4,11.05,16.79,0.68,3.6
AggressiveCar1,3.38,15.25,0.59,8.2
AggressiveCar2,3.72,16.79,0.68,8.2
AggressiveCar3,9.48,15.25,0.59,3.7
AggressiveCar4,10.44,16.79,0.68,3.7
AggressiveCar1,3.38,15.25,0.59,8.3
AggressiveCar2,3.72,16.79,0.68,8.3
AggressiveCar3,8.98,15.25,0.59,3.8
AggressiveCar4,9.89,16.79,0.68,3.8
AggressiveCar1,3.38,15.25,0.59,8.4
AggressiveCar2,3.72,16.79,0.68,8.4
AggressiveCar3,8.53,15.25,0.59,3.9
AggressiveCar4,9.39,16.79,0.68,3.9
AggressiveCar1,3.38,15.25,0.59,8.5
AggressiveCar2,3.72,16.79,0.68,8.5
AggressiveCar3,8.12,15.25,0.59,4.0
AggressiveCar4,8.95,16.79,0.68,4.0
AggressiveCar1,3.38,15.25,0.59,8.6
AggressiveCar2,3.72,16.79,0.68,8.6
AggressiveCar3,7.76,15.25,0.59,4.1
AggressiveCar4,8.54,16.79,0.68,4.1
AggressiveCar1,3.38,15.25,0.59,8.7
AggressiveCar2,3.72,16.79,0.68,8.7
AggressiveCar3,7.42,15.25,0.59,4.2
AggressiveCar4,8.17,16.79,0.68,4.2
AggressiveCar1,3.38,15.25,0.59,8.8
AggressiveCar2,3.72,16.79,0.68,8.8
AggressiveCar3,7.11,15.25,0.59,4.3
AggressiveCar4,7.83,16.79,0.68,4.3
AggressiveCar1,3.38,15.25,0.59,8.9
AggressiveCar2,3.72,16.79,0.68,8.9
AggressiveCar3,6.82,15.25,0.59,4.4
AggressiveCar4,7.51,16.79,0.68,4.4
AggressiveCar1,3.38,15.25,0.59,9.0
AggressiveCar2,3.72,16.79,0.68,9.0
AggressiveCar3,6.56,15.25,0.59,4.5
AggressiveCar4,7.22,16.79,0.68,4.5
AggressiveCar1,3.38,15.25,0.59,9.1
AggressiveCar2,3.72,16.79,0.68,9.1
AggressiveCar3,6.32,15.25,0.59,4.6
AggressiveCar4,6.96,16.79,0.68,4.6
AggressiveCar1,3.38,15.25,0.59,9.2
AggressiveCar2,3.72,16.79,0.68,9.2
AggressiveCar3,6.09,15.25,0.59,4.7
AggressiveCar4,6.71,16.79,0.68,4.7
AggressiveCar1,3.38,15.25,0.59,9.3
AggressiveCar2,3.72,16.79,0.68,9.3
AggressiveCar3,5.88,15.25,0.59,4.8
AggressiveCar4,6.48,16.79,0.68,4.8
AggressiveCar1,3.38,15.25,0.59,9.4
AggressiveCar2,3.72,16.79,0.68,9.4
AggressiveCar3,5.69,15.25,0.59,4.9
AggressiveCar4,6.26,16.79,0.68,4.9
AggressiveCar1,3.38,15.25,0.59,9.5
AggressiveCar2,3.72,16.79,0.68,9.5
AggressiveCar3,5.5,15.25,0.59,5.0
AggressiveCar4,6.06,16.79,0.68,5.0
AggressiveCar1,3.38,15.25,0.59,9.6
AggressiveCar2,3.72,16.79,0.68,9.6
AggressiveCar3,5.33,15.25,0.59,5.1
AggressiveCar4,5.87,16.79,0.68,5.1
AggressiveCar1,3.38,15.25,0.59,9.7
AggressiveCar2,3.72,16.79,0.68,9.7
AggressiveCar3,5.17,15.25,0.59,5.2
AggressiveCar4,5.69,16.79,0.68,5.2
AggressiveCar1,3.38,15.25,0.59,9.8
AggressiveCar2,3.72,16.79,0.68,9.8
AggressiveCar3,5.02,15.25,0.59,5.3
AggressiveCar4,5.52,16.79,0.68,5.3
AggressiveCar1,3.38,15.25,0.59,9.9
AggressiveCar2,3.72,16.79,0.68,9.9
AggressiveCar3,4.87,15.25,0.59,5.4
AggressiveCar4,5.37,16.79,0.68,5.4
AggressiveCar1,3.38,15.25,0.59,10.0
AggressiveCar2,3.72,16.79,0.68,10.0
AggressiveCar3,4.74,15.25,0.59,5.5
AggressiveCar4,5.22,16.79,0.68,5.5
AggressiveCar1,3.38,15.25,0.59,10.1
AggressiveCar2,3.72,16.79,0.68,10.1
AggressiveCar3,4.61,15.25,0.59,5.6
AggressiveCar4,5.08,16.79,0.68,5.6
AggressiveCar1,3.38,15.25,0.59,10.2
AggressiveCar2,3.72,16.79,0.68,10.2
AggressiveCar3,4.49,15.25,0.59,5.7
AggressiveCar4,4.94,16.79,0.68,5.7
AggressiveCar1,3.38,15.25,0.59,10.3
AggressiveCar2,3.72,16.79,0.68,10.3
AggressiveCar3,4.37,15.25,0.59,5.8
AggressiveCar4,4.82,16.79,0.68,5.8
AggressiveCar1,3.38,15.25,0.59,10.4
AggressiveCar2,3.72,16.79,0.68,10.4
AggressiveCar3,4.27,15.25,0.59,5.9
AggressiveCar4,4.7,16.79,0.68,5.9
AggressiveCar1,3.38,15.25,0.59,10.5
AggressiveCar2,3.72,16.79,0.68,10.5
AggressiveCar3,4.16,15.25,0.59,6.0
AggressiveCar4,4.58,16.79,0.68,6.0
AggressiveCar1,3.38,15.25,0.59,10.6
AggressiveCar2,3.72,16.79,0.68,10.6
AggressiveCar3,4.06,15.25,0.59,6.1
AggressiveCar4,4.47,16.79,0.68,6.1
AggressiveCar1,3.38,15.25,0.59,10.7
AggressiveCar2,3.72,16.79,0.68,10.7
AggressiveCar3,3.97,15.25,0.59,6.2
AggressiveCar4,4.37,16.79,0.68,6.2
AggressiveCar1,3.38,15.25,0.59,10.8
AggressiveCar2,3.72,16.79,0.68,10.8
AggressiveCar3,3.88,15.25,0.59,6.3
AggressiveCar4,4.27,16.79,0.68,6.3
AggressiveCar5,0.0,15.25,0.59,0.0
AggressiveCar1,3.38,15.25,0.59,10.9
AggressiveCar2,3.72,16.79,0.68,10.9
AggressiveCar3,3.79,15.25,0.59,6.4
AggressiveCar4,4.17,16.79,0.68,6.4
AggressiveCar5,170.61,15.25,0.59,0.1
AggressiveCar1,3.38,15.25,0.59,11.0
AggressiveCar2,3.72,16.79,0.68,11.0
AggressiveCar3,3.71,15.25,0.59,6.5
AggressiveCar4,4.08,16.79,0.68,6.5
AggressiveCar5,85.31,15.25,0.59,0.2
AggressiveCar1,3.38,15.25,0.59,11.1
AggressiveCar2,3.72,16.79,0.68,11.1
AggressiveCar3,3.63,15.25,0.59,6.6
AggressiveCar4,4.0,16.79,0.68,6.6
AggressiveCar5,56.87,15.25,0.59,0.3
AggressiveCar1,3.38,15.25,0.59,11.2
AggressiveCar2,3.72,16.79,0.68,11.2
AggressiveCar3,3.55,15.25,0.59,6.7
AggressiveCar4,3.91,16.79,0.68,6.7
AggressiveCar5,0.0,15.25,0.59,0.4
AggressiveCar1,3.38,15.25,0.59,11.3
AggressiveCar2,3.72,16.79,0.68,11.3
AggressiveCar3,3.48,15.25,0.59,6.8
AggressiveCar4,3.83,16.79,0.68,6.8
AggressiveCar5,0.0,15.25,0.59,0.5
AggressiveCar1,3.38,15.25,0.59,11.4
AggressiveCar2,3.72,16.79,0.68,11.4
AggressiveCar3,3.45,15.25,0.59,6.9
AggressiveCar4,3.79,16.79,0.68,6.9
AggressiveCar5,0.0,15.25,0.59,0.6
AggressiveCar1,3.38,15.25,0.59,11.5
AggressiveCar2,3.72,16.79,0.68,11.5
AggressiveCar3,3.41,15.25,0.59,7.0
AggressiveCar4,3.76,16.79,0.68,7.0
AggressiveCar5,0.0,15.25,0.59,0.7
AggressiveCar1,3.38,15.25,0.59,11.6
AggressiveCar2,3.72,16.79,0.68,11.6
AggressiveCar3,3.38,15.25,0.59,7.1
AggressiveCar4,3.72,16.79,0.68,7.1
AggressiveCar5,0.0,15.25,0.59,0.8
AggressiveCar1,3.38,15.25,0.59,11.7
AggressiveCar2,3.72,16.79,0.68,11.7
AggressiveCar3,3.38,15.25,0.59,7.2
AggressiveCar4,3.72,16.79,0.68,7.2
AggressiveCar5,0.0,15.25,0.59,0.9
AggressiveCar1,3.38,15.25,0.59,11.8
AggressiveCar2,3.72,16.79,0.68,11.8
AggressiveCar3,3.38,15.25,0.59,7.3
AggressiveCar4,3.72,16.79,0.68,7.3
AggressiveCar5,0.0,15.25,0.59,1.0
AggressiveCar1,3.38,15.25,0.59,11.9
AggressiveCar2,3.72,16.79,0.68,11.9
AggressiveCar3,3.38,15.25,0.59,7.4
AggressiveCar4,3.72,16.79,0.68,7.4
AggressiveCar5,0.0,15.25,0.59,1.1
AggressiveCar1,3.38,15.25,0.59,12.0
AggressiveCar2,3.72,16.79,0.68,12.0
AggressiveCar3,3.38,15.25,0.59,7.5
AggressiveCar4,3.72,16.79,0.68,7.5
AggressiveCar5,0.0,15.25,0.59,1.2
AggressiveCar1,3.38,15.25,0.59,12.1
AggressiveCar2,3.72,16.79,0.68,12.1
AggressiveCar3,3.38,15.25,0.59,7.6
AggressiveCar4,3.72,16.79,0.68,7.6
AggressiveCar5,0.0,15.25,0.59,1.3
AggressiveCar1,3.38,15.25,0.59,12.2
AggressiveCar2,3.72,16.79,0.68,12.2
AggressiveCar3,3.38,15.25,0.59,7.7
AggressiveCar4,3.72,16.79,0.68,7.7
AggressiveCar5,0.0,15.25,0.59,1.4
AggressiveCar1,3.38,15.25,0.59,12.3
AggressiveCar2,3.72,16.79,0.68,12.3
AggressiveCar3,3.38,15.25,0.59,7.8
AggressiveCar4,3.72,16.79,0.68,7.8
AggressiveCar5,0.0,15.25,0.59,1.5
AggressiveCar1,3.38,15.25,0.59,12.4
AggressiveCar2,3.72,16.79,0.68,12.4
AggressiveCar3,3.38,15.25,0.59,7.9
AggressiveCar4,3.72,16.79,0.68,7.9
AggressiveCar5,0.0,15.25,0.59,1.6
AggressiveCar1,3.38,15.25,0.59,12.5
AggressiveCar2,3.72,16.79,0.68,12.5
AggressiveCar3,3.38,15.25,0.59,8.0
AggressiveCar4,3.72,16.79,0.68,8.0
AggressiveCar5,0.0,15.25,0.59,1.7
AggressiveCar1,3.38,15.25,0.59,12.6
AggressiveCar2,3.72,16.79,0.68,12.6
AggressiveCar3,3.38,15.25,0.59,8.1
AggressiveCar4,3.72,16.79,0.68,8.1
AggressiveCar5,0.0,15.25,0.59,1.8
AggressiveCar1,3.38,15.25,0.59,12.7
AggressiveCar2,3.72,16.79,0.68,12.7
AggressiveCar3,3.38,15.25,0.59,8.2
AggressiveCar4,3.72,16.79,0.68,8.2
AggressiveCar5,0.0,15.25,0.59,1.9
AggressiveCar1,3.38,15.25,0.59,12.8
AggressiveCar2,3.72,16.79,0.68,12.8
AggressiveCar3,3.38,15.25,0.59,8.3
AggressiveCar4,3.72,16.79,0.68,8.3
AggressiveCar5,0.0,15.25,0.59,2.0
AggressiveCar1,3.38,15.25,0.59,12.9
AggressiveCar2,3.72,16.79,0.68,12.9
AggressiveCar3,3.38,15.25,0.59,8.4
AggressiveCar4,3.72,16.79,0.68,8.4
AggressiveCar5,170.61,15.25,0.59,2.1
AggressiveCar1,3.38,15.25,0.59,13.0
AggressiveCar2,3.72,16.79,0.68,13.0
AggressiveCar3,3.38,15.25,0.59,8.5
AggressiveCar4,3.72,16.79,0.68,8.5
AggressiveCar5,85.31,15.25,0.59,2.2
AggressiveCar1,3.38,15.25,0.59,13.1
AggressiveCar2,3.72,16.79,0.68,13.1
AggressiveCar3,3.38,15.25,0.59,8.6
AggressiveCar4,3.72,16.79,0.68,8.6
AggressiveCar5,56.87,15.25,0.59,2.3
AggressiveCar1,3.38,15.25,0.59,13.2
AggressiveCar2,3.72,16.79,0.68,13.2
AggressiveCar3,3.38,15.25,0.59,8.7
AggressiveCar4,3.72,16.79,0.68,8.7
AggressiveCar5,42.65,15.25,0.59,2.4
AggressiveCar1,3.38,15.25,0.59,13.3
AggressiveCar2,3.72,16.79,0.68,13.3
AggressiveCar3,3.38,15.25,0.59,8.8
AggressiveCar4,3.72,16.79,0.68,8.8
AggressiveCar5,34.12,15.25,0.59,2.5
AggressiveCar1,3.38,15.25,0.59,13.4
AggressiveCar2,3.72,16.79,0.68,13.4
AggressiveCar3,3.38,15.25,0.59,8.9
AggressiveCar4,3.72,16.79,0.68,8.9
AggressiveCar5,28.44,15.25,0.59,2.6
AggressiveCar1,3.38,15.25,0.59,13.5
AggressiveCar2,3.72,16.79,0.68,13.5
AggressiveCar3,3.38,15.25,0.59,9.0
AggressiveCar4,3.72,16.79,0.68,9.0
AggressiveCar5,24.37,15.25,0.59,2.7
AggressiveCar1,3.38,15.25,0.59,13.6
AggressiveCar2,3.72,16.79,0.68,13.6
AggressiveCar3,3.38,15.25,0.59,9.1
AggressiveCar4,3.72,16.79,0.68,9.1
AggressiveCar5,21.33,15.25,0.59,2.8
AggressiveCar1,3.38,15.25,0.59,13.7
AggressiveCar2,3.72,16.79,0.68,13.7
AggressiveCar3,3.38,15.25,0.59,9.2
AggressiveCar4,3.72,16.79,0.68,9.2
AggressiveCar5,18.96,15.25,0.59,2.9
AggressiveCar1,3.38,15.25,0.59,13.8
AggressiveCar2,3.72,16.79,0.68,13.8
AggressiveCar3,3.38,15.25,0.59,9.3
AggressiveCar4,3.72,16.79,0.68,9.3
AggressiveCar5,17.06,15.25,0.59,3.0
AggressiveCar1,3.38,15.25,0.59,13.9
AggressiveCar2,3.72,16.79,0.68,13.9
AggressiveCar3,3.38,15.25,0.59,9.4
AggressiveCar4,3.72,16.79,0.68,9.4
AggressiveCar5,15.51,15.25,0.59,3.1
AggressiveCar1,3.38,15.25,0.59,14.0
AggressiveCar2,3.72,16.79,0.68,14.0
AggressiveCar3,3.38,15.25,0.59,9.5
AggressiveCar4,3.72,16.79,0.68,9.5
AggressiveCar5,14.22,15.25,0.59,3.2
AggressiveCar1,3.38,15.25,0.59,14.1
AggressiveCar2,3.72,16.79,0.68,14.1
AggressiveCar3,3.38,15.25,0.59,9.6
AggressiveCar4,3.72,16.79,0.68,9.6
AggressiveCar5,13.12,15.25,0.59,3.3
AggressiveCar1,3.38,15.25,0.59,14.2
AggressiveCar2,3.72,16.79,0.68,14.2
AggressiveCar3,3.38,15.25,0.59,9.7
AggressiveCar4,3.72,16.79,0.68,9.7
AggressiveCar5,12.19,15.25,0.59,3.4
AggressiveCar1,3.38,15.25,0.59,14.3
AggressiveCar2,3.72,16.79,0.68,14.3
AggressiveCar3,3.38,15.25,0.59,9.8
AggressiveCar4,3.72,16.79,0.68,9.8
AggressiveCar5,11.37,15.25,0.59,3.5
AggressiveCar1,3.38,15.25,0.59,14.4
AggressiveCar2,3.72,16.79,0.68,14.4
AggressiveCar3,3.38,15.25,0.59,9.9
AggressiveCar4,3.72,16.79,0.68,9.9
AggressiveCar5,10.66,15.25,0.59,3.6
AggressiveCar1,3.38,15.25,0.59,14.5
AggressiveCar2,3.72,16.79,0.68,14.5
AggressiveCar3,3.38,15.25,0.59,10.0
AggressiveCar4,3.72,16.79,0.68,10.0
AggressiveCar5,10.04,15.25,0.59,3.7
AggressiveCar1,3.38,15.25,0.59,14.6
AggressiveCar2,3.72,16.79,0.68,14.6
AggressiveCar3,3.38,15.25,0.59,10.1
AggressiveCar4,3.72,16.79,0.68,10.1
AggressiveCar5,9.48,15.25,0.59,3.8
AggressiveCar1,3.38,15.25,0.59,14.7
AggressiveCar2,3.72,16.79,0.68,14.7
AggressiveCar3,3.38,15.25,0.59,10.2
AggressiveCar4,3.72,16.79,0.68,10.2
AggressiveCar5,8.98,15.25,0.59,3.9
AggressiveCar1,3.38,15.25,0.59,14.8
AggressiveCar2,3.72,16.79,0.68,14.8
AggressiveCar3,3.38,15.25,0.59,10.3
AggressiveCar4,3.72,16.79,0.68,10.3
AggressiveCar5,8.53,15.25,0.59,4.0
AggressiveCar1,3.38,15.25,0.59,14.9
AggressiveCar2,3.72,16.79,0.68,14.9
AggressiveCar3,3.38,15.25,0.59,10.4
AggressiveCar4,3.72,16.79,0.68,10.4
AggressiveCar5,8.12,15.25,0.59,4.1
AggressiveCar1,3.38,15.25,0.59,15.0
AggressiveCar2,3.72,16.79,0.68,15.0
AggressiveCar3,3.38,15.25,0.59,10.5
AggressiveCar4,3.72,16.79,0.68,10.5
AggressiveCar5,7.76,15.25,0.59,4.2
AggressiveCar1,3.38,15.25,0.59,15.1
