Aggres1,6.18,17.68,0.81,3.2
Aggres2,5.85,16.73,1.58,3.2
Ge1,5.41,15.49,0.25,3.2
Aggres3,5.3,15.17,1.47,3.2
Aggres1,5.99,17.68,0.81,3.3
Aggres2,5.67,16.73,1.58,3.3
Ge1,5.25,15.49,0.25,3.3
Aggres3,5.14,15.17,1.47,3.3
Aggres1,5.82,17.68,0.81,3.4
Aggres2,5.51,16.73,1.58,3.4
Ge1,5.09,15.49,0.25,3.4
Aggres3,4.99,15.17,1.47,3.4
Aggres1,5.65,17.68,0.81,3.5
Aggres2,5.35,16.73,1.58,3.5
Ge1,4.95,15.49,0.25,3.5
Aggres3,4.85,15.17,1.47,3.5
Aggres1,5.49,17.68,0.81,3.6
Aggres2,5.2,16.73,1.58,3.6
Ge1,4.81,15.49,0.25,3.6
Aggres3,4.71,15.17,1.47,3.6
Aggres1,5.34,17.68,0.81,3.7
Aggres2,5.06,16.73,1.58,3.7
Ge1,4.68,15.49,0.25,3.7
Aggres3,4.59,15.17,1.47,3.7
Aggres1,5.2,17.68,0.81,3.8
Aggres2,4.93,16.73,1.58,3.8
Ge1,4.56,15.49,0.25,3.8
Aggres3,4.47,15.17,1.47,3.8
Aggres1,5.07,17.68,0.81,3.9
Aggres2,4.8,16.73,1.58,3.9
Ge1,4.44,15.49,0.25,3.9
Aggres3,4.35,15.17,1.47,3.9
Aggres1,4.94,17.68,0.81,4.0
Aggres2,4.68,16.73,1.58,4.0
Ge1,4.33,15.49,0.25,4.0
Aggres3,4.24,15.17,1.47,4.0
Ge2,0.0,15.49,0.25,0.0
Aggres1,4.82,17.68,0.81,4.1
Aggres2,4.57,16.73,1.58,4.1
Ge1,4.23,15.49,0.25,4.1
Aggres3,4.14,15.17,1.47,4.1
Ge2,173.23,15.49,0.25,0.1
Aggres1,4.71,17.68,0.81,4.2
Aggres2,4.46,16.73,1.58,4.2
Ge1,4.12,15.49,0.25,4.2
Aggres3,4.04,15.17,1.47,4.2
Ge2,86.61,15.49,0.25,0.2
Aggres1,4.6,17.68,0.81,4.3
Aggres2,4.35,16.73,1.58,4.3
Ge1,4.03,15.49,0.25,4.3
Aggres3,3.95,15.17,1.47,4.3
Ge2,57.74,15.49,0.25,0.3
Aggres1,4.49,17.68,0.81,4.4
Aggres2,4.25,16.73,1.58,4.4
Ge1,3.94,15.49,0.25,4.4
Aggres3,3.86,15.17,1.47,4.4
Ge2,43.31,15.49,0.25,0.4
Aggres1,4.39,17.68,0.81,4.5
Aggres2,4.16,16.73,1.58,4.5
Ge1,3.85,15.49,0.25,4.5
Aggres3,3.77,15.17,1.47,4.5
Ge2,34.65,15.49,0.25,0.5
Aggres1,4.3,17.68,0.81,4.6
Aggres2,4.07,16.73,1.58,4.6
Ge1,3.77,15.49,0.25,4.6
Aggres3,3.69,15.17,1.47,4.6
Ge2,28.87,15.49,0.25,0.6
Aggres1,4.21,17.68,0.81,4.7
Aggres2,3.98,16.73,1.58,4.7
Ge1,3.69,15.49,0.25,4.7
Aggres3,3.61,15.17,1.47,4.7
Ge2,24.75,15.49,0.25,0.7
Aggres4,0.0,17.68,0.81,0.0
Aggres5,0.0,15.17,1.47,0.0
Aggres1,4.12,17.68,0.81,4.8
Aggres2,3.9,16.73,1.58,4.8
Ge1,3.61,15.49,0.25,4.8
Aggres3,3.54,15.17,1.47,4.8
Ge2,21.65,15.49,0.25,0.8
Aggres4,197.71,17.68,0.81,0.1
Aggres5,169.71,15.17,1.47,0.1
Aggres6,0.0,16.73,1.58,0.0
Aggres1,4.03,17.68,0.81,4.9
Aggres2,3.82,16.73,1.58,4.9
Ge1,3.54,15.49,0.25,4.9
Aggres3,3.46,15.17,1.47,4.9
Ge2,19.25,15.49,0.25,0.9
Aggres4,98.86,17.68,0.81,0.2
Aggres5,84.86,15.17,1.47,0.2
Aggres6,187.18,16.73,1.58,0.1
Aggres1,3.99,17.68,0.81,5.0
Aggres2,3.78,16.73,1.58,5.0
Ge1,3.5,15.49,0.25,5.0
Aggres3,3.43,15.17,1.47,5.0
Ge2,17.32,15.49,0.25,1.0
Aggres4,65.9,17.68,0.81,0.3
Aggres5,56.57,15.17,1.47,0.3
Aggres6,93.59,16.73,1.58,0.2
Aggres1,3.95,17.68,0.81,5.1
Aggres2,3.74,16.73,1.58,5.1
Ge1,3.46,15.49,0.25,5.1
Aggres3,3.39,15.17,1.47,5.1
Ge2,15.75,15.49,0.25,1.1
Aggres4,49.43,17.68,0.81,0.4
Aggres5,42.43,15.17,1.47,0.4
Aggres6,62.39,16.73,1.58,0.3
Aggres1,3.92,17.68,0.81,5.2
Aggres2,3.71,16.73,1.58,5.2
Ge1,3.43,15.49,0.25,5.2
Aggres3,3.36,15.17,1.47,5.2
Ge2,14.44,15.49,0.25,1.2
Aggres4,39.54,17.68,0.81,0.5
Aggres5,33.94,15.17,1.47,0.5
Aggres6,46.79,16.73,1.58,0.4
Aggres1,3.92,17.68,0.81,5.3
Aggres2,3.71,16.73,1.58,5.3
Ge1,3.43,15.49,0.25,5.3
Aggres3,3.36,15.17,1.47,5.3
Ge2,13.33,15.49,0.25,1.3
Aggres4,32.95,17.68,0.81,0.6
Aggres5,28.29,15.17,1.47,0.6
Aggres6,37.44,16.73,1.58,0.5
Aggres1,3.92,17.68,0.81,5.4
Aggres2,3.71,16.73,1.58,5.4
Ge1,3.43,15.49,0.25,5.4
Aggres3,3.36,15.17,1.47,5.4
Ge2,12.37,15.49,0.25,1.4
Aggres4,28.24,17.68,0.81,0.7
Aggres5,24.24,15.17,1.47,0.7
Aggres6,31.2,16.73,1.58,0.6
Aggres1,3.92,17.68,0.81,5.5
Aggres2,3.71,16.73,1.58,5.5
Ge1,3.43,15.49,0.25,5.5
Aggres3,3.36,15.17,1.47,5.5
Ge2,11.55,15.49,0.25,1.5
Aggres4,24.71,17.68,0.81,0.8
Aggres5,21.21,15.17,1.47,0.8
Aggres6,26.74,16.73,1.58,0.7
Aggres1,3.92,17.68,0.81,5.6
Aggres2,3.71,16.73,1.58,5.6
Ge1,3.43,15.49,0.25,5.6
Aggres3,3.36,15.17,1.47,5.6
Ge2,10.83,15.49,0.25,1.6
Aggres4,21.97,17.68,0.81,0.9
Aggres5,18.86,15.17,1.47,0.9
Aggres6,23.4,16.73,1.58,0.8
Aggres1,3.92,17.68,0.81,5.7
Aggres2,3.71,16.73,1.58,5.7
Ge1,3.43,15.49,0.25,5.7
Aggres3,3.36,15.17,1.47,5.7
Ge2,10.19,15.49,0.25,1.7
Aggres4,19.77,17.68,0.81,1.0
Aggres5,16.97,15.17,1.47,1.0
Aggres6,20.8,16.73,1.58,0.9
Aggres1,3.92,17.68,0.81,5.8
