Aggres4,12.99,15.1,0.69,1.3
Aggres5,17.06,15.25,1.28,1.0
Aggres6,33.31,17.87,1.12,0.6
Aggres1,3.34,15.1,0.69,7.5
Aggres2,3.38,15.25,1.28,7.5
Ge1,3.61,16.29,0.16,7.5
Aggres3,3.96,17.87,1.12,7.5
Ge2,9.59,16.29,0.16,1.9
Aggres4,12.06,15.1,0.69,1.4
Aggres5,15.51,15.25,1.28,1.1
Aggres6,28.55,17.87,1.12,0.7
Aggres1,3.34,15.1,0.69,7.6
Aggres2,3.38,15.25,1.28,7.6
Ge1,3.61,16.29,0.16,7.6
Aggres3,3.96,17.87,1.12,7.6
Ge2,9.11,16.29,0.16,2.0
Aggres4,11.26,15.1,0.69,1.5
Aggres5,14.22,15.25,1.28,1.2
Aggres6,24.98,17.87,1.12,0.8
Aggres1,3.34,15.1,0.69,7.7
Aggres2,3.38,15.25,1.28,7.7
Ge1,3.61,16.29,0.16,7.7
Aggres3,3.96,17.87,1.12,7.7
Ge2,8.68,16.29,0.16,2.1
Aggres4,10.56,15.1,0.69,1.6
Aggres5,13.12,15.25,1.28,1.3
Aggres6,22.21,17.87,1.12,0.9
Aggres1,3.34,15.1,0.69,7.8
Aggres2,3.38,15.25,1.28,7.8
Ge1,3.61,16.29,0.16,7.8
Aggres3,3.96,17.87,1.12,7.8
Ge2,8.28,16.29,0.16,2.2
Aggres4,9.93,15.1,0.69,1.7
Aggres5,12.19,15.25,1.28,1.4
Aggres6,19.99,17.87,1.12,1.0
Aggres1,3.34,15.1,0.69,7.9
Aggres2,3.38,15.25,1.28,7.9
Ge1,3.61,16.29,0.16,7.9
Aggres3,3.96,17.87,1.12,7.9
Ge2,7.92,16.29,0.16,2.3
Aggres4,9.38,15.1,0.69,1.8
Aggres5,11.37,15.25,1.28,1.5
Aggres6,18.17,17.87,1.12,1.1
Aggres1,3.34,15.1,0.69,8.0
Aggres2,3.38,15.25,1.28,8.0
Ge1,3.61,16.29,0.16,8.0
Aggres3,3.96,17.87,1.12,8.0
Ge2,7.59,16.29,0.16,2.4
Aggres4,8.89,15.1,0.69,1.9
Aggres5,10.66,15.25,1.28,1.6
Aggres6,16.65,17.87,1.12,1.2
Aggres1,3.34,15.1,0.69,8.1
Aggres2,3.38,15.25,1.28,8.1
Ge1,3.61,16.29,0.16,8.1
Aggres3,3.96,17.87,1.12,8.1
Ge2,7.29,16.29,0.16,2.5
Aggres4,8.44,15.1,0.69,2.0
Aggres5,10.04,15.25,1.28,1.7
Aggres6,15.37,17.87,1.12,1.3
Aggres1,3.34,15.1,0.69,8.2
Aggres2,3.38,15.25,1.28,8.2
Ge1,3.61,16.29,0.16,8.2
Aggres3,3.96,17.87,1.12,8.2
Ge2,7.01,16.29,0.16,2.6
Aggres4,8.04,15.1,0.69,2.1
Aggres5,9.48,15.25,1.28,1.8
Aggres6,14.28,17.87,1.12,1.4
Aggres1,3.34,15.1,0.69,8.3
Aggres2,3.38,15.25,1.28,8.3
Ge1,3.61,16.29,0.16,8.3
Aggres3,3.96,17.87,1.12,8.3
Ge2,6.75,16.29,0.16,2.7
Aggres4,7.68,15.1,0.69,2.2
Aggres5,8.98,15.25,1.28,1.9
Aggres6,13.32,17.87,1.12,1.5
Aggres1,3.34,15.1,0.69,8.4
Aggres2,3.38,15.25,1.28,8.4
Ge1,3.61,16.29,0.16,8.4
Aggres3,3.96,17.87,1.12,8.4
Ge2,6.51,16.29,0.16,2.8
Aggres4,7.34,15.1,0.69,2.3
Aggres5,8.53,15.25,1.28,2.0
Aggres6,12.49,17.87,1.12,1.6
Aggres1,3.34,15.1,0.69,8.5
Aggres2,3.38,15.25,1.28,8.5
Ge1,3.61,16.29,0.16,8.5
Aggres3,3.96,17.87,1.12,8.5
Ge2,6.28,16.29,0.16,2.9
Aggres4,7.04,15.1,0.69,2.4
Aggres5,8.12,15.25,1.28,2.1
Aggres6,11.76,17.87,1.12,1.7
Aggres1,3.34,15.1,0.69,8.6
Aggres2,3.38,15.25,1.28,8.6
Ge1,3.61,16.29,0.16,8.6
Aggres3,3.96,17.87,1.12,8.6
Ge2,6.07,16.29,0.16,3.0
Aggres4,6.76,15.1,0.69,2.5
Aggres5,7.76,15.25,1.28,2.2
Aggres6,11.1,17.87,1.12,1.8
Aggres1,3.34,15.1,0.69,8.7
Aggres2,3.38,15.25,1.28,8.7
Ge1,3.61,16.29,0.16,8.7
Aggres3,3.96,17.87,1.12,8.7
Ge2,5.88,16.29,0.16,3.1
Aggres4,6.5,15.1,0.69,2.6
Aggres5,7.42,15.25,1.28,2.3
Aggres6,10.52,17.87,1.12,1.9
Aggres1,3.34,15.1,0.69,8.8
Aggres2,3.38,15.25,1.28,8.8
Ge1,3.61,16.29,0.16,8.8
Aggres3,3.96,17.87,1.12,8.8
Ge2,5.69,16.29,0.16,3.2
Aggres4,6.26,15.1,0.69,2.7
Aggres5,7.11,15.25,1.28,2.4
Aggres6,9.99,17.87,1.12,2.0
Aggres1,3.34,15.1,0.69,8.9
Aggres2,3.38,15.25,1.28,8.9
Ge1,3.61,16.29,0.16,8.9
Aggres3,3.96,17.87,1.12,8.9
Ge2,5.52,16.29,0.16,3.3
Aggres4,6.03,15.1,0.69,2.8
Aggres5,6.82,15.25,1.28,2.5
Aggres6,9.52,17.87,1.12,2.1
Aggres1,3.34,15.1,0.69,9.0
Aggres2,3.38,15.25,1.28,9.0
Ge1,3.61,16.29,0.16,9.0
Aggres3,3.96,17.87,1.12,9.0
Ge2,5.36,16.29,0.16,3.4
Aggres4,5.82,15.1,0.69,2.9
Aggres5,6.56,15.25,1.28,2.6
Aggres6,9.08,17.87,1.12,2.2
Aggres1,3.34,15.1,0.69,9.1
Aggres2,3.38,15.25,1.28,9.1
Ge1,3.61,16.29,0.16,9.1
Aggres3,3.96,17.87,1.12,9.1
Ge2,5.21,16.29,0.16,3.5
Aggres4,5.63,15.1,0.69,3.0
Aggres5,6.32,15.25,1.28,2.7
Aggres6,8.69,17.87,1.12,2.3
Aggres1,3.34,15.1,0.69,9.2
Aggres2,3.38,15.25,1.28,9.2
Ge1,3.61,16.29,0.16,9.2
Aggres3,3.96,17.87,1.12,9.2
Ge2,5.06,16.29,0.16,3.6
Aggres4,5.45,15.1,0.69,3.1
Aggres5,6.09,15.25,1.28,2.8
Aggres6,8.33,17.87,1.12,2.4
Aggres1,3.34,15.1,0.69,9.3
Aggres2,3.38,15.25,1.28,9.3
Ge1,3.61,16.29,0.16,9.3
Aggres3,3.96,17.87,1.12,9.3
Ge2,4.92,16.29,0.16,3.7
Aggres4,5.28,15.1,0.69,3.2
Aggres5,5.88,15.25,1.28,2.9
Aggres6,7.99,17.87,1.12,2.5
Aggres1,3.34,15.1,0.69,9.4
Aggres2,3.38,15.25,1.28,9.4
Ge1,3.61,16.29,0.16,9.4
Aggres3,3.96,17.87,1.12,9.4
Ge2,4.79,16.29,0.16,3.8
Aggres4,5.12,15.1,0.69,3.3
Aggres5,5.69,15.25,1.28,3.0
Aggres6,7.69,17.87,1.12,2.6
Aggres1,3.34,15.1,0.69,9.5
Aggres2,3.38,15.25,1.28,9.5
Ge1,3.61,16.29,0.16,9.5
Aggres3,3.96,17.87,1.12,9.5
Ge2,4.67,16.29,0.16,3.9
Aggres4,4.97,15.1,0.69,3.4
Aggres5,5.5,15.25,1.28,3.1
Aggres6,7.4,17.87,1.12,2.7
Aggres1,3.34,15.1,0.69,9.6
Aggres2,3.38,15.25,1.28,9.6
Ge1,3.61,16.29,0.16,9.6
Aggres3,3.96,17.87,1.12,9.6
Ge2,4.56,16.29,0.16,4.0
Aggres4,4.83,15.1,0.69,3.5
Aggres5,5.33,15.25,1.28,3.2
Aggres6,7.14,17.87,1.12,2.8
Aggres1,3.34,15.1,0.69,9.7
Aggres2,3.38,15.25,1.28,9.7
Ge1,3.61,16.29,0.16,9.7
Aggres3,3.96,17.87,1.12,9.7
Ge2,4.44,16.29,0.16,4.1
Aggres4,4.69,15.1,0.69,3.6
Aggres5,5.17,15.25,1.28,3.3
Aggres6,6.89,17.87,1.12,2.9
Aggres1,3.34,15.1,0.69,9.8
Aggres2,3.38,15.25,1.28,9.8
Ge1,3.61,16.29,0.16,9.8
Aggres3,3.96,17.87,1.12,9.8
Ge2,4.34,16.29,0.16,4.2
Aggres4,4.56,15.1,0.69,3.7
Aggres5,5.02,15.25,1.28,3.4
Aggres6,6.66,17.87,1.12,3.0
Aggres1,3.34,15.1,0.69,9.9
Aggres2,3.38,15.25,1.28,9.9
Ge1,3.61,16.29,0.16,9.9
Aggres3,3.96,17.87,1.12,9.9
Ge2,4.24,16.29,0.16,4.3
Aggres4,4.44,15.1,0.69,3.8
Aggres5,4.87,15.25,1.28,3.5
Aggres6,6.45,17.87,1.12,3.1
Aggres1,3.34,15.1,0.69,10.0
Aggres2,3.38,15.25,1.28,10.0
Ge1,3.61,16.29,0.16,10.0
Aggres3,3.96,17.87,1.12,10.0
Ge2,4.14,16.29,0.16,4.4
Aggres4,4.33,15.1,0.69,3.9
Aggres5,4.74,15.25,1.28,3.6
Aggres6,6.25,17.87,1.12,3.2
Aggres1,3.34,15.1,0.69,10.1
Aggres2,3.38,15.25,1.28,10.1
Ge1,3.61,16.29,0.16,10.1
Aggres3,3.96,17.87,1.12,10.1
Ge2,4.05,16.29,0.16,4.5
Aggres4,4.22,15.1,0.69,4.0
Aggres5,4.61,15.25,1.28,3.7
Aggres6,6.06,17.87,1.12,3.3
Aggres1,3.34,15.1,0.69,10.2
Aggres2,3.38,15.25,1.28,10.2
Ge1,3.61,16.29,0.16,10.2
Aggres3,3.96,17.87,1.12,10.2
Ge2,3.96,16.29,0.16,4.6
Aggres4,4.12,15.1,0.69,4.1
Aggres5,4.49,15.25,1.28,3.8
Aggres6,5.88,17.87,1.12,3.4
Aggres1,3.34,15.1,0.69,10.3
Aggres2,3.38,15.25,1.28,10.3
Ge1,3.61,16.29,0.16,10.3
Aggres3,3.96,17.87,1.12,10.3
Ge2,3.88,16.29,0.16,4.7
Aggres4,4.02,15.1,0.69,4.2
Aggres5,4.37,15.25,1.28,3.9
Aggres6,5.71,17.87,1.12,3.5
Aggres1,3.34,15.1,0.69,10.4
Aggres2,3.38,15.25,1.28,10.4
Ge1,3.61,16.29,0.16,10.4
Aggres3,3.96,17.87,1.12,10.4
Ge2,3.8,16.29,0.16,4.8
Aggres4,3.93,15.1,0.69,4.3
Aggres5,4.27,15.25,1.28,4.0
Aggres6,5.55,17.87,1.12,3.6
Aggres1,3.34,15.1,0.69,10.5
Aggres2,3.38,15.25,1.28,10.5
Ge1,3.61,16.29,0.16,10.5
Aggres3,3.96,17.87,1.12,10.5
Ge2,3.72,16.29,0.16,4.9
Aggres4,3.84,15.1,0.69,4.4
Aggres5,4.16,15.25,1.28,4.1
Aggres6,5.4,17.87,1.12,3.7
Aggres1,3.34,15.1,0.69,10.6
Aggres2,3.38,15.25,1.28,10.6
Ge1,3.61,16.29,0.16,10.6
Aggres3,3.96,17.87,1.12,10.6
Ge2,3.68,16.29,0.16,5.0
Aggres4,3.75,15.1,0.69,4.5
Aggres5,4.06,15.25,1.28,4.2
Aggres6,5.26,17.87,1.12,3.8
Aggres1,3.34,15.1,0.69,10.7
Aggres2,3.38,15.25,1.28,10.7
Ge1,3.61,16.29,0.16,10.7
Aggres3,3.96,17.87,1.12,10.7
Ge2,3.64,16.29,0.16,5.1
Aggres4,3.67,15.1,0.69,4.6
Aggres5,3.97,15.25,1.28,4.3
Aggres6,5.12,17.87,1.12,3.9
Aggres1,3.34,15.1,0.69,10.8
Aggres2,3.38,15.25,1.28,10.8
Ge1,3.61,16.29,0.16,10.8
Aggres3,3.96,17.87,1.12,10.8
Ge2,3.61,16.29,0.16,5.2
Aggres4,3.59,15.1,0.69,4.7
Aggres5,3.88,15.25,1.28,4.4
Aggres6,5.0,17.87,1.12,4.0
Aggres1,3.34,15.1,0.69,10.9
Aggres2,3.38,15.25,1.28,10.9
Ge1,3.61,16.29,0.16,10.9
Aggres3,3.96,17.87,1.12,10.9
Ge2,3.61,16.29,0.16,5.3
Aggres4,3.52,15.1,0.69,4.8
Aggres5,3.79,15.25,1.28,4.5
Aggres6,4.87,17.87,1.12,4.1
Aggres1,3.34,15.1,0.69,11.0
Aggres2,3.38,15.25,1.28,11.0
Ge1,3.61,16.29,0.16,11.0
Aggres3,3.96,17.87,1.12,11.0
Ge2,3.61,16.29,0.16,5.4
Aggres4,3.45,15.1,0.69,4.9
Aggres5,3.71,15.25,1.28,4.6
Aggres6,4.76,17.87,1.12,4.2
Aggres1,3.34,15.1,0.69,11.1
Aggres2,3.38,15.25,1.28,11.1
Ge1,3.61,16.29,0.16,11.1
Aggres3,3.96,17.87,1.12,11.1
