car_name,speed,safe_distance,reaction_time,time
AggressiveCar1,0.0,16.58,0.99,0.0
AggressiveCar2,0.0,16.8,0.34,0.0
AggressiveCar1,185.41,16.58,0.99,0.1
AggressiveCar2,187.93,16.8,0.34,0.1
AggressiveCar1,92.7,16.58,0.99,0.2
AggressiveCar2,93.96,16.8,0.34,0.2
AggressiveCar1,61.8,16.58,0.99,0.3
AggressiveCar2,62.64,16.8,0.34,0.3
AggressiveCar1,46.35,16.58,0.99,0.4
AggressiveCar2,46.98,16.8,0.34,0.4
AggressiveCar1,37.08,16.58,0.99,0.5
AggressiveCar2,37.59,16.8,0.34,0.5
AggressiveCar1,30.9,16.58,0.99,0.6
AggressiveCar2,31.32,16.8,0.34,0.6
AggressiveCar1,26.49,16.58,0.99,0.7
AggressiveCar2,26.85,16.8,0.34,0.7
AggressiveCar1,23.18,16.58,0.99,0.8
AggressiveCar2,23.49,16.8,0.34,0.8
AggressiveCar1,20.6,16.58,0.99,0.9
AggressiveCar2,20.88,16.8,0.34,0.9
AggressiveCar1,18.54,16.58,0.99,1.0
AggressiveCar2,18.79,16.8,0.34,1.0
AggressiveCar1,16.86,16.58,0.99,1.1
AggressiveCar2,17.08,16.8,0.34,1.1
AggressiveCar1,15.45,16.58,0.99,1.2
AggressiveCar2,15.66,16.8,0.34,1.2
AggressiveCar1,14.26,16.58,0.99,1.3
AggressiveCar2,14.46,16.8,0.34,1.3
AggressiveCar1,13.24,16.58,0.99,1.4
AggressiveCar2,13.42,16.8,0.34,1.4
AggressiveCar1,12.36,16.58,0.99,1.5
AggressiveCar2,12.53,16.8,0.34,1.5
AggressiveCar1,11.59,16.58,0.99,1.6
AggressiveCar2,11.75,16.8,0.34,1.6
AggressiveCar1,10.91,16.58,0.99,1.7
AggressiveCar2,11.05,16.8,0.34,1.7
AggressiveCar1,10.3,16.58,0.99,1.8
AggressiveCar2,10.44,16.8,0.34,1.8
AggressiveCar1,9.76,16.58,0.99,1.9
AggressiveCar2,9.89,16.8,0.34,1.9
AggressiveCar1,9.27,16.58,0.99,2.0
AggressiveCar2,9.4,16.8,0.34,2.0
AggressiveCar1,8.83,16.58,0.99,2.1
AggressiveCar2,8.95,16.8,0.34,2.1
AggressiveCar1,8.43,16.58,0.99,2.2
AggressiveCar2,8.54,16.8,0.34,2.2
AggressiveCar1,8.06,16.58,0.99,2.3
AggressiveCar2,8.17,16.8,0.34,2.3
AggressiveCar1,7.73,16.58,0.99,2.4
AggressiveCar2,7.83,16.8,0.34,2.4
AggressiveCar1,7.42,16.58,0.99,2.5
AggressiveCar2,7.52,16.8,0.34,2.5
AggressiveCar1,7.13,16.58,0.99,2.6
AggressiveCar2,7.23,16.8,0.34,2.6
AggressiveCar1,6.87,16.58,0.99,2.7
AggressiveCar2,6.96,16.8,0.34,2.7
AggressiveCar1,6.62,16.58,0.99,2.8
AggressiveCar2,6.71,16.8,0.34,2.8
AggressiveCar1,6.39,16.58,0.99,2.9
AggressiveCar2,6.48,16.8,0.34,2.9
AggressiveCar1,6.18,16.58,0.99,3.0
AggressiveCar2,6.26,16.8,0.34,3.0
AggressiveCar1,5.98,16.58,0.99,3.1
AggressiveCar2,6.06,16.8,0.34,3.1
AggressiveCar1,5.79,16.58,0.99,3.2
AggressiveCar2,5.87,16.8,0.34,3.2
AggressiveCar1,5.62,16.58,0.99,3.3
AggressiveCar2,5.69,16.8,0.34,3.3
AggressiveCar1,5.45,16.58,0.99,3.4
AggressiveCar2,5.53,16.8,0.34,3.4
AggressiveCar1,5.3,16.58,0.99,3.5
AggressiveCar2,5.37,16.8,0.34,3.5
AggressiveCar1,5.15,16.58,0.99,3.6
AggressiveCar2,5.22,16.8,0.34,3.6
AggressiveCar1,5.01,16.58,0.99,3.7
AggressiveCar2,5.08,16.8,0.34,3.7
AggressiveCar1,4.88,16.58,0.99,3.8
AggressiveCar2,4.95,16.8,0.34,3.8
AggressiveCar1,4.75,16.58,0.99,3.9
AggressiveCar2,4.82,16.8,0.34,3.9
AggressiveCar1,4.64,16.58,0.99,4.0
AggressiveCar2,4.7,16.8,0.34,4.0
AggressiveCar1,4.52,16.58,0.99,4.1
AggressiveCar2,4.58,16.8,0.34,4.1
AggressiveCar1,4.41,16.58,0.99,4.2
AggressiveCar2,4.47,16.8,0.34,4.2
AggressiveCar1,4.31,16.58,0.99,4.3
AggressiveCar2,4.37,16.8,0.34,4.3
AggressiveCar1,4.21,16.58,0.99,4.4
AggressiveCar2,4.27,16.8,0.34,4.4
AggressiveCar1,4.12,16.58,0.99,4.5
AggressiveCar2,4.18,16.8,0.34,4.5
AggressiveCar1,4.03,16.58,0.99,4.6
AggressiveCar2,4.09,16.8,0.34,4.6
AggressiveCar1,3.94,16.58,0.99,4.7
AggressiveCar2,4.0,16.8,0.34,4.7
AggressiveCar1,3.86,16.58,0.99,4.8
AggressiveCar2,3.92,16.8,0.34,4.8
AggressiveCar1,3.78,16.58,0.99,4.9
AggressiveCar2,3.84,16.8,0.34,4.9
AggressiveCar1,3.75,16.58,0.99,5.0
AggressiveCar2,3.8,16.8,0.34,5.0
AggressiveCar1,3.71,16.58,0.99,5.1
AggressiveCar2,3.76,16.8,0.34,5.1
AggressiveCar1,3.67,16.58,0.99,5.2
AggressiveCar2,3.72,16.8,0.34,5.2
AggressiveCar1,3.67,16.58,0.99,5.3
AggressiveCar2,3.72,16.8,0.34,5.3
AggressiveCar1,3.67,16.58,0.99,5.4
AggressiveCar2,3.72,16.8,0.34,5.4
AggressiveCar1,3.67,16.58,0.99,5.5
AggressiveCar2,3.72,16.8,0.34,5.5
AggressiveCar1,3.67,16.58,0.99,5.6
AggressiveCar2,3.72,16.8,0.34,5.6
AggressiveCar1,3.67,16.58,0.99,5.7
AggressiveCar2,3.72,16.8,0.34,5.7
AggressiveCar1,3.67,16.58,0.99,5.8
AggressiveCar2,3.72,16.8,0.34,5.8
AggressiveCar1,3.67,16.58,0.99,5.9
AggressiveCar2,3.72,16.8,0.34,5.9
AggressiveCar1,3.67,16.58,0.99,6.0
AggressiveCar2,3.72,16.8,0.34,6.0
AggressiveCar1,3.67,16.58,0.99,6.1
AggressiveCar2,3.72,16.8,0.34,6.1
AggressiveCar1,3.67,16.58,0.99,6.2
AggressiveCar2,3.72,16.8,0.34,6.2
AggressiveCar3,0.0,16.58,0.99,0.0
AggressiveCar1,3.67,16.58,0.99,6.3
AggressiveCar2,3.72,16.8,0.34,6.3
AggressiveCar3,185.41,16.58,0.99,0.1
AggressiveCar4,0.0,16.8,0.34,0.0
AggressiveCar1,3.67,16.58,0.99,6.4
AggressiveCar2,3.72,16.8,0.34,6.4
AggressiveCar3,92.7,16.58,0.99,0.2
AggressiveCar4,187.93,16.8,0.34,0.1
AggressiveCar1,3.67,16.58,0.99,6.5
AggressiveCar2,3.72,16.8,0.34,6.5
AggressiveCar3,61.8,16.58,0.99,0.3
AggressiveCar4,93.96,16.8,0.34,0.2
AggressiveCar1,3.67,16.58,0.99,6.6
AggressiveCar2,3.72,16.8,0.34,6.6
AggressiveCar3,46.35,16.58,0.99,0.4
AggressiveCar4,62.64,16.8,0.34,0.3
AggressiveCar1,3.67,16.58,0.99,6.7
AggressiveCar2,3.72,16.8,0.34,6.7
AggressiveCar3,37.08,16.58,0.99,0.5
AggressiveCar4,46.98,16.8,0.34,0.4
AggressiveCar1,3.67,16.58,0.99,6.8
AggressiveCar2,3.72,16.8,0.34,6.8
AggressiveCar3,30.9,16.58,0.99,0.6
AggressiveCar4,37.59,16.8,0.34,0.5
AggressiveCar1,3.67,16.58,0.99,6.9
AggressiveCar2,3.72,16.8,0.34,6.9
AggressiveCar3,26.49,16.58,0.99,0.7
AggressiveCar4,31.32,16.8,0.34,0.6
AggressiveCar1,3.67,16.58,0.99,7.0
AggressiveCar2,3.72,16.8,0.34,7.0
AggressiveCar3,23.18,16.58,0.99,0.8
AggressiveCar4,26.85,16.8,0.34,0.7
AggressiveCar1,3.67,16.58,0.99,7.1
AggressiveCar2,3.72,16.8,0.34,7.1
AggressiveCar3,20.6,16.58,0.99,0.9
AggressiveCar4,23.49,16.8,0.34,0.8
AggressiveCar1,3.67,16.58,0.99,7.2
AggressiveCar2,3.72,16.8,0.34,7.2
AggressiveCar3,18.54,16.58,0.99,1.0
AggressiveCar4,20.88,16.8,0.34,0.9
AggressiveCar1,3.67,16.58,0.99,7.3
AggressiveCar2,3.72,16.8,0.34,7.3
AggressiveCar3,16.86,16.58,0.99,1.1
AggressiveCar4,18.79,16.8,0.34,1.0
AggressiveCar1,3.67,16.58,0.99,7.4
AggressiveCar2,3.72,16.8,0.34,7.4
AggressiveCar3,15.45,16.58,0.99,1.2
AggressiveCar4,17.08,16.8,0.34,1.1
AggressiveCar1,3.67,16.58,0.99,7.5
AggressiveCar2,3.72,16.8,0.34,7.5
AggressiveCar3,14.26,16.58,0.99,1.3
AggressiveCar4,15.66,16.8,0.34,1.2
AggressiveCar1,3.67,16.58,0.99,7.6
AggressiveCar2,3.72,16.8,0.34,7.6
AggressiveCar3,13.24,16.58,0.99,1.4
AggressiveCar4,14.46,16.8,0.34,1.3
AggressiveCar1,3.67,16.58,0.99,7.7
AggressiveCar2,3.72,16.8,0.34,7.7
AggressiveCar3,12.36,16.58,0.99,1.5
AggressiveCar4,13.42,16.8,0.34,1.4
AggressiveCar1,3.67,16.58,0.99,7.8
AggressiveCar2,3.72,16.8,0.34,7.8
AggressiveCar3,11.59,16.58,0.99,1.6
AggressiveCar4,12.53,16.8,0.34,1.5
AggressiveCar1,3.67,16.58,0.99,7.9
AggressiveCar2,3.72,16.8,0.34,7.9
AggressiveCar3,10.91,16.58,0.99,1.7
AggressiveCar4,11.75,16.8,0.34,1.6
AggressiveCar1,3.67,16.58,0.99,8.0
AggressiveCar2,3.72,16.8,0.34,8.0
AggressiveCar3,10.3,16.58,0.99,1.8
AggressiveCar4,11.05,16.8,0.34,1.7
AggressiveCar1,3.67,16.58,0.99,8.1
AggressiveCar2,3.72,16.8,0.34,8.1
AggressiveCar3,9.76,16.58,0.99,1.9
AggressiveCar4,10.44,16.8,0.34,1.8
AggressiveCar1,3.67,16.58,0.99,8.2
AggressiveCar2,3.72,16.8,0.34,8.2
AggressiveCar3,9.27,16.58,0.99,2.0
AggressiveCar4,9.89,16.8,0.34,1.9
AggressiveCar1,3.67,16.58,0.99,8.3
AggressiveCar2,3.72,16.8,0.34,8.3
AggressiveCar3,8.83,16.58,0.99,2.1
AggressiveCar4,9.4,16.8,0.34,2.0
AggressiveCar1,3.67,16.58,0.99,8.4
AggressiveCar2,3.72,16.8,0.34,8.4
AggressiveCar3,8.43,16.58,0.99,2.2
AggressiveCar4,8.95,16.8,0.34,2.1
AggressiveCar1,3.67,16.58,0.99,8.5
AggressiveCar2,3.72,16.8,0.34,8.5
AggressiveCar3,8.06,16.58,0.99,2.3
AggressiveCar4,8.54,16.8,0.34,2.2
AggressiveCar1,3.67,16.58,0.99,8.6
AggressiveCar2,3.72,16.8,0.34,8.6
AggressiveCar3,7.73,16.58,0.99,2.4
AggressiveCar4,8.17,16.8,0.34,2.3
AggressiveCar1,3.67,16.58,0.99,8.7
AggressiveCar2,3.72,16.8,0.34,8.7
AggressiveCar3,7.42,16.58,0.99,2.5
AggressiveCar4,7.83,16.8,0.34,2.4
AggressiveCar1,3.67,16.58,0.99,8.8
AggressiveCar2,3.72,16.8,0.34,8.8
AggressiveCar3,7.13,16.58,0.99,2.6
AggressiveCar4,7.52,16.8,0.34,2.5
AggressiveCar1,3.67,16.58,0.99,8.9
AggressiveCar2,3.72,16.8,0.34,8.9
AggressiveCar3,6.87,16.58,0.99,2.7
AggressiveCar4,7.23,16.8,0.34,2.6
AggressiveCar1,3.67,16.58,0.99,9.0
AggressiveCar2,3.72,16.8,0.34,9.0
AggressiveCar3,6.62,16.58,0.99,2.8
AggressiveCar4,6.96,16.8,0.34,2.7
AggressiveCar1,3.67,16.58,0.99,9.1
AggressiveCar2,3.72,16.8,0.34,9.1
AggressiveCar3,6.39,16.58,0.99,2.9
AggressiveCar4,6.71,16.8,0.34,2.8
AggressiveCar1,3.67,16.58,0.99,9.2
AggressiveCar2,3.72,16.8,0.34,9.2
AggressiveCar3,6.18,16.58,0.99,3.0
AggressiveCar4,6.48,16.8,0.34,2.9
AggressiveCar1,3.67,16.58,0.99,9.3
AggressiveCar2,3.72,16.8,0.34,9.3
AggressiveCar3,5.98,16.58,0.99,3.1
AggressiveCar4,6.26,16.8,0.34,3.0
AggressiveCar1,3.67,16.58,0.99,9.4
AggressiveCar2,3.72,16.8,0.34,9.4
AggressiveCar3,5.79,16.58,0.99,3.2
AggressiveCar4,6.06,16.8,0.34,3.1
AggressiveCar1,3.67,16.58,0.99,9.5
AggressiveCar2,3.72,16.8,0.34,9.5
AggressiveCar3,5.62,16.58,0.99,3.3
AggressiveCar4,5.87,16.8,0.34,3.2
AggressiveCar1,3.67,16.58,0.99,9.6
AggressiveCar2,3.72,16.8,0.34,9.6
AggressiveCar3,5.45,16.58,0.99,3.4
AggressiveCar4,5.69,16.8,0.34,3.3
AggressiveCar1,3.67,16.58,0.99,9.7
AggressiveCar2,3.72,16.8,0.34,9.7
AggressiveCar3,5.3,16.58,0.99,3.5
AggressiveCar4,5.53,16.8,0.34,3.4
AggressiveCar1,3.67,16.58,0.99,9.8
AggressiveCar2,3.72,16.8,0.34,9.8
AggressiveCar3,5.15,16.58,0.99,3.6
AggressiveCar4,5.37,16.8,0.34,3.5
AggressiveCar1,3.67,16.58,0.99,9.9
AggressiveCar2,3.72,16.8,0.34,9.9
AggressiveCar3,5.01,16.58,0.99,3.7
AggressiveCar4,5.22,16.8,0.34,3.6
AggressiveCar1,3.67,16.58,0.99,10.0
AggressiveCar2,3.72,16.8,0.34,10.0
AggressiveCar3,4.88,16.58,0.99,3.8
AggressiveCar4,5.08,16.8,0.34,3.7
AggressiveCar1,3.67,16.58,0.99,10.1
AggressiveCar2,3.72,16.8,0.34,10.1
AggressiveCar3,4.75,16.58,0.99,3.9
AggressiveCar4,4.95,16.8,0.34,3.8
AggressiveCar1,3.67,16.58,0.99,10.2
AggressiveCar2,3.72,16.8,0.34,10.2
AggressiveCar3,4.64,16.58,0.99,4.0
AggressiveCar4,4.82,16.8,0.34,3.9
AggressiveCar1,3.67,16.58,0.99,10.3
AggressiveCar2,3.72,16.8,0.34,10.3
AggressiveCar3,4.52,16.58,0.99,4.1
AggressiveCar4,4.7,16.8,0.34,4.0
AggressiveCar1,3.67,16.58,0.99,10.4
AggressiveCar2,3.72,16.8,0.34,10.4
AggressiveCar3,4.41,16.58,0.99,4.2
AggressiveCar4,4.58,16.8,0.34,4.1
AggressiveCar1,3.67,16.58,0.99,10.5
AggressiveCar2,3.72,16.8,0.34,10.5
AggressiveCar3,4.31,16.58,0.99,4.3
AggressiveCar4,4.47,16.8,0.34,4.2
AggressiveCar1,3.67,16.58,0.99,10.6
AggressiveCar2,3.72,16.8,0.34,10.6
AggressiveCar3,4.21,16.58,0.99,4.4
AggressiveCar4,4.37,16.8,0.34,4.3
AggressiveCar1,3.67,16.58,0.99,10.7
AggressiveCar2,3.72,16.8,0.34,10.7
AggressiveCar3,4.12,16.58,0.99,4.5
AggressiveCar4,4.27,16.8,0.34,4.4
AggressiveCar1,3.67,16.58,0.99,10.8
AggressiveCar2,3.72,16.8,0.34,10.8
AggressiveCar3,4.03,16.58,0.99,4.6
AggressiveCar4,4.18,16.8,0.34,4.5
AggressiveCar1,3.67,16.58,0.99,10.9
AggressiveCar2,3.72,16.8,0.34,10.9
AggressiveCar3,3.94,16.58,0.99,4.7
AggressiveCar4,4.09,16.8,0.34,4.6
AggressiveCar1,3.67,16.58,0.99,11.0
AggressiveCar2,3.72,16.8,0.34,11.0
AggressiveCar3,3.86,16.58,0.99,4.8
AggressiveCar4,4.0,16.8,0.34,4.7
AggressiveCar1,3.67,16.58,0.99,11.1
AggressiveCar2,3.72,16.8,0.34,11.1
AggressiveCar3,3.78,16.58,0.99,4.9
AggressiveCar4,3.92,16.8,0.34,4.8
AggressiveCar1,3.67,16.58,0.99,11.2
AggressiveCar2,3.72,16.8,0.34,11.2
AggressiveCar3,3.75,16.58,0.99,5.0
AggressiveCar4,3.84,16.8,0.34,4.9
AggressiveCar1,3.67,16.58,0.99,11.3
AggressiveCar2,3.72,16.8,0.34,11.3
AggressiveCar3,3.71,16.58,0.99,5.1
AggressiveCar4,3.8,16.8,0.34,5.0
AggressiveCar1,3.67,16.58,0.99,11.4
AggressiveCar2,3.72,16.8,0.34,11.4
AggressiveCar3,3.67,16.58,0.99,5.2
AggressiveCar4,3.76,16.8,0.34,5.1
AggressiveCar1,3.67,16.58,0.99,11.5
AggressiveCar2,3.72,16.8,0.34,11.5
AggressiveCar3,3.67,16.58,0.99,5.3
AggressiveCar4,3.72,16.8,0.34,5.2
AggressiveCar1,3.67,16.58,0.99,11.6
AggressiveCar2,3.72,16.8,0.34,11.6
AggressiveCar3,3.67,16.58,0.99,5.4
AggressiveCar4,3.72,16.8,0.34,5.3
AggressiveCar1,3.67,16.58,0.99,11.7
AggressiveCar2,3.72,16.8,0.34,11.7
AggressiveCar3,3.67,16.58,0.99,5.5
AggressiveCar4,3.72,16.8,0.34,5.4
AggressiveCar1,3.67,16.58,0.99,11.8
AggressiveCar2,3.72,16.8,0.34,11.8
AggressiveCar3,3.67,16.58,0.99,5.6
AggressiveCar4,3.72,16.8,0.34,5.5
AggressiveCar1,3.67,16.58,0.99,11.9
AggressiveCar2,3.72,16.8,0.34,11.9
AggressiveCar3,3.67,16.58,0.99,5.7
AggressiveCar4,3.72,16.8,0.34,5.6
AggressiveCar1,3.67,16.58,0.99,12.0
AggressiveCar2,3.72,16.8,0.34,12.0
AggressiveCar3,3.67,16.58,0.99,5.8
AggressiveCar4,3.72,16.8,0.34,5.7
AggressiveCar1,3.67,16.58,0.99,12.1
AggressiveCar2,3.72,16.8,0.34,12.1
AggressiveCar3,3.67,16.58,0.99,5.9
AggressiveCar4,3.72,16.8,0.34,5.8
AggressiveCar1,3.67,16.58,0.99,12.2
AggressiveCar2,3.72,16.8,0.34,12.2
AggressiveCar3,3.67,16.58,0.99,6.0
AggressiveCar4,3.72,16.8,0.34,5.9
AggressiveCar1,3.67,16.58,0.99,12.3
AggressiveCar2,3.72,16.8,0.34,12.3
AggressiveCar3,3.67,16.58,0.99,6.1
AggressiveCar4,3.72,16.8,0.34,6.0
AggressiveCar1,3.67,16.58,0.99,12.4
AggressiveCar2,3.72,16.8,0.34,12.4
AggressiveCar3,3.67,16.58,0.99,6.2
AggressiveCar4,3.72,16.8,0.34,6.1
AggressiveCar5,0.0,16.58,0.99,0.0
AggressiveCar1,3.67,16.58,0.99,12.5
AggressiveCar2,3.72,16.8,0.34,12.5
AggressiveCar3,3.67,16.58,0.99,6.3
AggressiveCar4,3.72,16.8,0.34,6.2
AggressiveCar5,185.41,16.58,0.99,0.1
AggressiveCar1,3.67,16.58,0.99,12.6
AggressiveCar2,3.72,16.8,0.34,12.6
AggressiveCar3,3.67,16.58,0.99,6.4
AggressiveCar4,3.72,16.8,0.34,6.3
AggressiveCar5,92.7,16.58,0.99,0.2
AggressiveCar1,3.67,16.58,0.99,12.7
AggressiveCar2,3.72,16.8,0.34,12.7
AggressiveCar3,3.67,16.58,0.99,6.5
AggressiveCar4,3.72,16.8,0.34,6.4
AggressiveCar5,61.8,16.58,0.99,0.3
AggressiveCar1,3.67,16.58,0.99,12.8
AggressiveCar2,3.72,16.8,0.34,12.8
AggressiveCar3,3.67,16.58,0.99,6.6
AggressiveCar4,3.72,16.8,0.34,6.5
AggressiveCar5,46.35,16.58,0.99,0.4
AggressiveCar1,3.67,16.58,0.99,12.9
AggressiveCar2,3.72,16.8,0.34,12.9
AggressiveCar3,3.67,16.58,0.99,6.7
AggressiveCar4,3.72,16.8,0.34,6.6
AggressiveCar5,37.08,16.58,0.99,0.5
AggressiveCar1,3.67,16.58,0.99,13.0
AggressiveCar2,3.72,16.8,0.34,13.0
AggressiveCar3,3.67,16.58,0.99,6.8
AggressiveCar4,3.72,16.8,0.34,6.7
AggressiveCar5,30.9,16.58,0.99,0.6
AggressiveCar1,3.67,16.58,0.99,13.1
AggressiveCar2,3.72,16.8,0.34,13.1
AggressiveCar3,3.67,16.58,0.99,6.9
AggressiveCar4,3.72,16.8,0.34,6.8
AggressiveCar5,26.49,16.58,0.99,0.7
AggressiveCar1,3.67,16.58,0.99,13.2
AggressiveCar2,3.72,16.8,0.34,13.2
AggressiveCar3,3.67,16.58,0.99,7.0
AggressiveCar4,3.72,16.8,0.34,6.9
AggressiveCar5,23.18,16.58,0.99,0.8
AggressiveCar1,3.67,16.58,0.99,13.3
AggressiveCar2,3.72,16.8,0.34,13.3
AggressiveCar3,3.67,16.58,0.99,7.1
AggressiveCar4,3.72,16.8,0.34,7.0
AggressiveCar5,20.6,16.58,0.99,0.9
AggressiveCar1,3.67,16.58,0.99,13.4
AggressiveCar2,3.72,16.8,0.34,13.4
AggressiveCar3,3.67,16.58,0.99,7.2
AggressiveCar4,3.72,16.8,0.34,7.1
AggressiveCar5,18.54,16.58,0.99,1.0
AggressiveCar1,3.67,16.58,0.99,13.5
AggressiveCar2,3.72,16.8,0.34,13.5
AggressiveCar3,3.67,16.58,0.99,7.3
AggressiveCar4,3.72,16.8,0.34,7.2
AggressiveCar5,16.86,16.58,0.99,1.1
AggressiveCar1,3.67,16.58,0.99,13.6
AggressiveCar2,3.72,16.8,0.34,13.6
AggressiveCar3,3.67,16.58,0.99,7.4
AggressiveCar4,3.72,16.8,0.34,7.3
AggressiveCar5,15.45,16.58,0.99,1.2
AggressiveCar1,3.67,16.58,0.99,13.7
AggressiveCar2,3.72,16.8,0.34,13.7
AggressiveCar3,3.67,16.58,0.99,7.5
AggressiveCar4,3.72,16.8,0.34,7.4
AggressiveCar5,14.26,16.58,0.99,1.3
AggressiveCar1,3.67,16.58,0.99,13.8
AggressiveCar2,3.72,16.8,0.34,13.8
AggressiveCar3,3.67,16.58,0.99,7.6
AggressiveCar4,3.72,16.8,0.34,7.5
AggressiveCar5,13.24,16.58,0.99,1.4
AggressiveCar1,3.67,16.58,0.99,13.9
AggressiveCar2,3.72,16.8,0.34,13.9
AggressiveCar3,3.67,16.58,0.99,7.7
AggressiveCar4,3.72,16.8,0.34,7.6
AggressiveCar5,12.36,16.58,0.99,1.5
AggressiveCar1,3.67,16.58,0.99,14.0
AggressiveCar2,3.72,16.8,0.34,14.0
AggressiveCar3,3.67,16.58,0.99,7.8
AggressiveCar4,3.72,16.8,0.34,7.7
AggressiveCar5,11.59,16.58,0.99,1.6
AggressiveCar1,3.67,16.58,0.99,14.1
AggressiveCar2,3.72,16.8,0.34,14.1
AggressiveCar3,3.67,16.58,0.99,7.9
AggressiveCar4,3.72,16.8,0.34,7.8
AggressiveCar5,10.91,16.58,0.99,1.7
AggressiveCar1,3.67,16.58,0.99,14.2
AggressiveCar2,3.72,16.8,0.34,14.2
AggressiveCar3,3.67,16.58,0.99,8.0
AggressiveCar4,3.72,16.8,0.34,7.9
AggressiveCar5,10.3,16.58,0.99,1.8
AggressiveCar1,3.67,16.58,0.99,14.3
AggressiveCar2,3.72,16.8,0.34,14.3
AggressiveCar3,3.67,16.58,0.99,8.1
AggressiveCar4,3.72,16.8,0.34,8.0
AggressiveCar5,9.76,16.58,0.99,1.9
AggressiveCar1,3.67,16.58,0.99,14.4
AggressiveCar2,3.72,16.8,0.34,14.4
AggressiveCar3,3.67,16.58,0.99,8.2
AggressiveCar4,3.72,16.8,0.34,8.1
AggressiveCar5,9.27,16.58,0.99,2.0
AggressiveCar1,3.67,16.58,0.99,14.5
AggressiveCar2,3.72,16.8,0.34,14.5
AggressiveCar3,3.67,16.58,0.99,8.3
AggressiveCar4,3.72,16.8,0.34,8.2
AggressiveCar5,8.83,16.58,0.99,2.1
AggressiveCar1,3.67,16.58,0.99,14.6
AggressiveCar2,3.72,16.8,0.34,14.6
AggressiveCar3,3.67,16.58,0.99,8.4
AggressiveCar4,3.72,16.8,0.34,8.3
AggressiveCar5,8.43,16.58,0.99,2.2
AggressiveCar1,3.67,16.58,0.99,14.7
AggressiveCar2,3.72,16.8,0.34,14.7
AggressiveCar3,3.67,16.58,0.99,8.5
AggressiveCar4,3.72,16.8,0.34,8.4
AggressiveCar5,8.06,16.58,0.99,2.3
AggressiveCar1,3.67,16.58,0.99,14.8
AggressiveCar2,3.72,16.8,0.34,14.8
AggressiveCar3,3.67,16.58,0.99,8.6
AggressiveCar4,3.72,16.8,0.34,8.5
AggressiveCar5,7.73,16.58,0.99,2.4
AggressiveCar1,3.67,16.58,0.99,14.9
AggressiveCar2,3.72,16.8,0.34,14.9
AggressiveCar3,3.67,16.58,0.99,8.7
AggressiveCar4,3.72,16.8,0.34,8.6
AggressiveCar5,7.42,16.58,0.99,2.5
AggressiveCar1,3.67,16.58,0.99,15.0
AggressiveCar2,3.72,16.8,0.34,15.0
AggressiveCar3,3.67,16.58,0.99,8.8
AggressiveCar4,3.72,16.8,0.34,8.7
AggressiveCar5,7.13,16.58,0.99,2.6
AggressiveCar1,3.67,16.58,0.99,15.1
AggressiveCar2,3.72,16.8,0.34,15.1
AggressiveCar3,3.67,16.58,0.99,8.9
AggressiveCar4,3.72,16.8,0.34,8.8
AggressiveCar5,6.87,16.58,0.99,2.7
AggressiveCar1,3.67,16.58,0.99,15.2
AggressiveCar2,3.72,16.8,0.34,15.2
AggressiveCar3,3.67,16.58,0.99,9.0
AggressiveCar4,3.72,16.8,0.34,8.9
AggressiveCar5,6.62,16.58,0.99,2.8
AggressiveCar1,3.67,16.58,0.99,15.3
AggressiveCar2,3.72,16.8,0.34,15.3
AggressiveCar3,3.67,16.58,0.99,9.1
AggressiveCar4,3.72,16.8,0.34,9.0
AggressiveCar5,6.39,16.58,0.99,2.9
AggressiveCar1,3.67,16.58,0.99,15.4
AggressiveCar2,3.72,16.8,0.34,15.4
AggressiveCar3,3.67,16.58,0.99,9.2
AggressiveCar4,3.72,16.8,0.34,9.1
AggressiveCar5,6.18,16.58,0.99,3.0
AggressiveCar1,3.67,16.58,0.99,15.5
AggressiveCar2,3.72,16.8,0.34,15.5
AggressiveCar3,3.67,16.58,0.99,9.3
AggressiveCar4,3.72,16.8,0.34,9.2
AggressiveCar5,5.98,16.58,0.99,3.1
AggressiveCar1,3.67,16.58,0.99,15.6
AggressiveCar2,3.72,16.8,0.34,15.6
AggressiveCar3,3.67,16.58,0.99,9.4
AggressiveCar4,3.72,16.8,0.34,9.3
AggressiveCar5,5.79,16.58,0.99,3.2
AggressiveCar1,3.67,16.58,0.99,15.7
AggressiveCar2,3.72,16.8,0.34,15.7
AggressiveCar3,3.67,16.58,0.99,9.5
AggressiveCar4,3.72,16.8,0.34,9.4
AggressiveCar5,5.62,16.58,0.99,3.3
AggressiveCar1,3.67,16.58,0.99,15.8
AggressiveCar2,3.72,16.8,0.34,15.8
AggressiveCar3,3.67,16.58,0.99,9.6
AggressiveCar4,3.72,16.8,0.34,9.5
AggressiveCar5,5.45,16.58,0.99,3.4
AggressiveCar1,3.67,16.58,0.99,15.9
AggressiveCar2,3.72,16.8,0.34,15.9
AggressiveCar3,3.67,16.58,0.99,9.7
AggressiveCar4,3.72,16.8,0.34,9.6
AggressiveCar5,5.3,16.58,0.99,3.5
AggressiveCar1,3.67,16.58,0.99,16.0
AggressiveCar2,3.72,16.8,0.34,16.0
AggressiveCar3,3.67,16.58,0.99,9.8
AggressiveCar4,3.72,16.8,0.34,9.7
AggressiveCar5,5.15,16.58,0.99,3.6
AggressiveCar1,3.67,16.58,0.99,16.1
AggressiveCar2,3.72,16.8,0.34,16.1
AggressiveCar3,3.67,16.58,0.99,9.9
